Coles,The pay is very good. Its a very fast paced environment so I was always busy. The people I worked with are very friendly. Its very flexible with hours. It was very difficult to move up in the company. Also the work they expect you to do is always too much for the allotted time given so work was stressful and hard work is rarely appreciated. This is only the store I worked at though.,4.0,1 year ago,"2020, January"
Coles,Once your at coles its more like working with family. Its a cheerful place to work and i couldn't have picked a better place for a career The challenges at coles including getting to know how to muktitask and time manage. Every day is a great day to learn something new and inspire others to do the same.,5.0,4 years ago,"2020, January"
Coles,"Regular customers are fun and I kept some of my best friends from there. The team was very inclusive and felt like an actual team.  Orders came from head office, ignoring feedback from local managers. Managers changed so frequently it was rare that anyone knew their team and their strengths/weaknesses; your record was wiped clear every 6 months and any plans for promotion went with them.
Customers would have no problems being rude or causing a scene over anything. Managers would blame you if they had to be involved, head office ignored this problem. Some weaker managers would even dress you down to satisfy the customer and keep their hands clean. ",3.0,6 months ago,"2020, January"
Coles,"Great working environment, get to meet people from all walks of life which keeps the job entertaining Like any other workplace there are challenges everyday the biggest challenge would have to be dealing with customer complaints and sometimes as it gets busy it's puts a lot of pressure on the staff, you have to be ready to work under pressure and to posses great time management skills is an added bonus!",5.0,4 years ago,"2020, January"
Coles,Hourly pay is of a good amount. They have many stores around Australia allowing most to work 5-10 minutes from home. You make lifelong friends with other staff members and have some amazing customers. Working with people of all work ethics. You don't see eye to eye with everyone and it's challenging trying to have the same goal (customers coming first) when management don't put staff first.,3.0,4 years ago,"2020, January"
Coles,Never had good things happen to me in my career with coles Too much stress and workload for a casual team member and no respect shown or appreciated for the hard work,1.0,2 months ago,"2020, January"
Coles,"Discounts on a large collection of things ranging from insurances, groceries, car hire, hotels and travels. Fast paced work and repetitiveness.",4.0,6 months ago,"2020, January"
Coles,"The people you meet, the customers and just having a good laugh. Understaffed and trying to get the load out before midnight. If you stay back to get it finished they don't pay you and if you leave right on 12 you get in trouble for not working hard enough. It was a catch 22.",2.0,2 years ago,"2020, January"
Coles,"It's a company that genuinely cares for it's employees and customers.
Lots of perks/discounts, friendly atmosphere.
Join your union to make sure they continue to do so.
Be active with your union to make sure they actually represent your interests. Big organisation has the same big organisation problems.
You'll spend far more time dealing with management than dealing with customers.",5.0,6 months ago,"2020, January"
Coles,I made some life long friends at Coles and the people I worked with made being at work a lot more enjoyable. Being in such a big work environment like Coles can make for a good work environment. A lot of the time shifts weren't done well and management didn't handle those situations in the most effective way.,3.0,3 years ago,"2020, January"
Coles,"Forming great relationships with the regular customers, the great career opportunities they give you with the retail leaders program. Christmas time was always a challenge with the huge orders we had in the deli, but we had a great manager and great system in pace to ensure every single order was prepared and ready for the customer to pick up.",5.0,4 years ago,"2020, January"
Coles,"At first you think it's a great job and everything's great. 
The staff beside you can also turn in to great friends. 
Make sure you don't get stuck on casual. I was part-time couldn't handle it because of school I switched to casual, then I hardly got shifts I was lucky to get 4 hours a week and someone's wouldn't even get rostered for weeks. I continuously had to deal with problems with management. They were unorganised and rude. 
I wanted a transfer and nothing was done about it because they \""never had time to deal with it\"". Not all management was a problem but the majority was.",3.0,4 years ago,"2020, January"
Coles,"- Great facilities. Gym, food court, parking etc.
- High profile work
- Fast paced
- Great people - Managing a huge amount of stakeholders.
- The internal politics of big business (resource, headcount etc) can make it, at times, hard to get the best outcome.",4.0,4 years ago,"2020, January"
Coles,"Trying to learn new skills To get a fair amount of shifts per week. Since starting work there I have not received consistant shifts. To date I have not had a shift in 4 weeks even after ringing on several occasions to ask if there are any coming up that I could be considered for.  Management is very disorganised, changing of management is ongoing and regular, so very hard to get any form of training as short staffing is also regularly happening.",1.0,1 year ago,"2020, January"
Coles,"Great perks through corporate partner programs, genuine and helpful colleagues, excellent skill development opportunities and many career pathways available. Dealing with customers that are unreasonably rude or angry.",5.0,4 years ago,"2020, January"
Coles,"Working as a team , support and share habit. Enjoying every moment. Jokes to make team members bit comfortable. Learning and teaching about make job easier and fun . Rotation work for avoiding any pressure. Really hard to make every customer happy . Really difficult to keep balance between customers service and work",5.0,4 years ago,"2020, January"
Coles,"Coles Customer Care are great to deal with. With a priority line for all customer service agents, issues are dealt with promptly and with little fuss. No need to liaise with your manager when out doing deliveries. MDT's make navigation and timing drop off's with breaks easy. Good work-out doing deliveries. Don't need the gym. Trucks are well maintained and good to drive with all the latest safety techs. Getting the crates from the truck to the customers kitchen bench. Some properties are located at the top of a steep drive way and some in apartment blocks with heaps of stairs. 
Some houses have really narrow passage ways through their front door to the kitchen and it is near impossible to avoid bruises on my arms and upper legs from carrying the crates.
Management unapproachable.
Employed as a casual but NOT ENOUGH HOURS",3.0,1 year ago,"2020, January"
Coles,Easy communication between managers and staff.  Easy to know when and where you were expected to work.  Very convenient location for public transport. Early starts could be an issue.  At times confusion between products that were the same brand but a slightly different product.,4.0,2 years ago,"2020, January"
Coles,"Easy job, very stable. Working with a large team of staff, it's easy to make good friends and enjoy going to work. Dealing with the general public on a daily basis. Working on the checkouts is probably the worst job to have in store, it is so repetitive and boring.",4.0,4 years ago,"2020, January"
Coles,"When working as a casual there is plenty of flexibility for working hours and there is also the opportunity to gain experience in many areas of working life such as, customer services, fresh fruit and vegetable handling, raw food handling, team managment etc. It is difficult sometimes to get any work when a causal so it is better to be part-time. However when part-time the pay is less.",3.0,2 years ago,"2020, January"
Coles,High casual wage and still receive penalty rates for weekends and public holidays. Good if you get the hours I've been casual for over a year - management know that I want and need to be part time but would rather employ more casuals. Some weeks I get no work or just 3 hours. Had to look for work elsewhere. ignore dates that I make myself unavailable and have been phoned up to work when I've been on holiday on more than one occasion and then made to feel bad when I can't work.  No work life balance. Management don't care.,2.0,1 year ago,"2020, January"
Coles,"Great opportunities for young people to get a start, great young team environment. Leadership opportunities for those who want it. Quite flexable for students. 5% staff discount across the whole Coles group. Your experience will vary depending on your immediate manager. Required work speed is high but achievable. If you do advance, you could find yourself working more hours for less money.",5.0,4 years ago,"2020, January"
Coles,"Working for a large company which is very stable and employs many people ,you can work different shifts some times to suet you if casual or part time and you can choose the days you want to work  great for student . The targets the managers are given are hard to achieve, working most weekends and public holiday makes it very hard for people with children",3.0,4 years ago,"2020, January"
Coles,"Meeting new people and having a positive working area, flexible hours and they can boost your knowledge in other departments. Learning about the registers or starting new in certain departments  can be challenging as they only show an example of everything once, expt in Service.",5.0,4 years ago,"2020, January"
Coles,"The staff and management were always friendly to me and I felt supported and adequately equipped to deal with any situation thrown my way. Small problems are difficult to get fixed in a timely manner because it's such a large company, but all-in-all, nothing out of the ordinary for a company of Coles' size.",4.0,4 years ago,"2020, January"
Coles,"Training is great and the circumstances you get put into day in and out prepares you for any other business, working across multiple departments and learning to manage personalities  Everything, nothing is ever done without a profit % at the forefront which is fine for business to worry about but not at the risk of customer satisfaction and staff sanity ",3.0,6 months ago,"2020, January"
Coles,"Nothing, coles is just as bad as most companies its all about money and people are just things to them. Will never listen to you if you request more hours.

promised permanents after 3 months but worked there a year and never got an explanation as to when they where going to even when asked.

constant bad management and constant management changes.

Went to hand in my resignation but the store manager didn't even know who i as and it took another employee to say i worked there.",2.0,4 years ago,"2020, January"
Coles,"Great work life balance, excellent career opportunities and great work environment to work in. Learn numerous people skills. Dealing with numerous different types of customers and accomodating for different needs",5.0,4 years ago,"2020, January"
Coles,"As long as you done your job within your job descriptions you were basically left alone. Wages, you were given opportunities to do other things when other positions were advertised. Team leaders were always available when you needed to share issues with them. But basically enjoyed working there. Having  team leader changes sometimes more often than normal. New systems to get use too sometimes without prior notice. Job criteriors to apply for certain positions not very clear.",5.0,3 years ago,"2020, January"
Coles,"1. They provide SDA union services for staff
2. The staff rooms are normally clean and hygienic.
3. The provide fresh fruits and tea and coffee for the staff daily. 
4. They are observant for new customer service talent.
5. Employees are protected from racism and abusive behaviour from a co-worker or customer.
6. They observe and reward hard working staff. 1. Getting to know the staff and co-workers
2. Many times managers are not necessarily approachable.",3.0,4 years ago,"2020, January"
Coles,"Discounts 
Opportunities to move into other roles High pressure
Poor work life balance 
Business decisions are short term focused
Slow systems due to low investment in systems 
No induction
Takes a long time to get access to all the systems 
Everyone eats lunch at their desks as there is not enough time to eat lunch with team mates due to work load",1.0,2 years ago,"2020, January"
Coles,"It's a great company to work for. There is plenty of potential for people to advance their careers while not having to give their personal lives away. They are very understanding of everyone life outside of work, whether it's personal commitments or study. I enjoy the challenge of how much/how well I can pack bags. A personal challenge for me is dealing with communication. Working with coles has definitely helped bring me out of my shell and deal with my anxiety a little more.",4.0,4 years ago,"2020, January"
Coles,"Help, support and training.  Management always easy to approach and advise on anything.  Other team members were great to work with. I was working at Coles as a second casual job so juggling two jobs would be a challenge with the times of my shifts.  Unfortunately I don't work there anymore as I was offered a part time role at my other job.",4.0,4 years ago,"2020, January"
Coles,"Good pay, good co-workers, good boss, good flexibility for shifts Damaged equipment, not enough hours, made many casuals go part time and anyone who couldn't got less shifts, repeatedly changed location of products confusing us and customers, not many perks",4.0,4 years ago,"2020, January"
Coles,"Great working environment, supportive feedback from management  and great team work always make me so keen to come to work :) When handling difficult customers which sometimes they just made up stories of unreasonable complaints for them to get free item intentionally",5.0,4 years ago,"2020, January"
Coles,Standard process and work flow framework. training opportunities and range of software n hardware technologies The challenge of getting management approval to quickly break into new technologies,4.0,3 years ago,"2020, January"
Coles,"It's a stable job that offers guaranteed weekly hours (as long as you have a permanent contract). There are rules in place to ensure that injury is unlikely. HR and the union tend to be quite proactive when required. I've made a lot of valuable friendships working here. Unsuitable and unapproachable individuals often get promoted to positions of authority while good quality workers get fed up and quit. Wage cuts are extreme. WH&S rules are often so strict that they gets in the way of efficiency. When sales targets are not met, the budget is cut in a vain effort to reclaim lost profits. Lower staff members are overworked. Managers look at numbers as the sole indication of success, rather than customer satisfaction, workplace morale and other variables.",3.0,3 years ago,"2020, January"
Coles,"Some flexiblilty with rosters. Team member discount at all Coles Group stores. Job security. Opportunity to earn penalty rates for public holidays and overtime. Awards for exceeding customer service expectations. Some of the procedures to be followed aren't efficient in a real store environment. Budget cuts mean everyone is trained for more than one department, so that when it gets busy you can fall behind on your own work while helping out in another part of the store. Limited opportunity for advancement.",4.0,4 years ago,"2020, January"
Coles,I like the fact that we were always busy. You were always guaranteed shifts each week. I would comment that the Support management were a bit out of touch of how the daily running of the store were manage.,4.0,3 years ago,"2020, January"
Coles,"Shift work able to play lawn bowls  No support for management leading up to Easter 
No support on Friday and Saturday’s with increased production. Other stores with similar or less production have extra staff.
",1.0,6 months ago,"2020, January"
Coles,"Gaining an insiders understanding of a large business, having supportive coworkers and managers, discounts, improving my social skills, discovering new products, feeling secure in my position. Dealing with difficult customers, occasionally dealing with potentially dangerous situations, lots of multitasking, unpredictable shifts",4.0,4 years ago,"2020, January"
Coles,"It has enabled me to develope so many skills such as the ability to multitask, be a team leader and work in dynamic environments - the ability to adapt. I love people so conversing with customers and creating new relationships is the highlight of my job. Working in service, customers can be quite difficult as sometimes no matter what you do it's never enough, which can make me feel unsuccessful or like I have failed at my job. I have to remind myself you can't please everyone all you can do is try and do everything you can for the customer.",4.0,4 years ago,"2020, January"
Coles,Helping customers is a good feeling and most team members are great to work with There is barely any opportunities for career development. A store management course exists but only if you're still studying or have studied a bachelor degree in the last 6 months. Most bosses are nice but there are some high management are difficult to work with and some standards that are downright stupid.,3.0,4 years ago,"2020, January"
Coles,Times are great! Also great for a mum with school kids or a mum coming off maternity leave. Also good for students who want casual work while studying. Coles is good for anyone and any age as they have a lot of jobs through out the store which give you a variety of things to do Some times long hours are s challenge. Working well but also working with other people that don't do the job as good or efficient as you do so it can get challenging. Also something quiet challenging can be customers as sometimes you can't get something right for them and they complain,5.0,4 years ago,"2020, January"
Coles,Most times the hours are flexible.  I enjoy most of the colleagues that I work with and it is mostly a social and friendly environment when things are going well. I am one of a very few that are constantly called upon to pick up the pieces and cover for the other slackers and people that are constantly letting the team down and rarely get any recognition for our effort and hard work.  There is a lot of unnecessary pressure put on a few reliable individuals who slog away when a lot of the slackers seem cruise along without a worry in the world.,3.0,4 years ago,"2020, January"
Coles,Good team members. Flexible hours. Don't take work home. Professional payroll department. Tight staff allowances for rosters. Can lead to upset customers which obviously makes the job harder.,4.0,4 years ago,"2020, January"
Coles,"Having lots of work, and always being able to discuss your roster with management. Generally everyone is fairly flexible, so moving and swapping shifts isn't too hard. Good opportunities to advance your career through the retail leaders program are a massive plus, because you know there is always an option to go further with your job. A comfortable family environment, where everyone cares and nurtures one another. Not being able to plan full days as you know theres a chance you might get called in, some might see this as a plus for extra hours, but is sometimes hard to work around family and friends. Sometimes difficult to work in departments you aren't a fan of, but is usually resolved if the issue is brought to management.",3.0,4 years ago,"2020, January"
Coles,"- Some stores have fantastic team cultures that are welcoming and infectious - Low remuneration
- Long working hours with poor work/life balance unless actively managed daily.
- Expectations  (of team & management) often too high for hours in a day.",3.0,2 years ago,"2020, January"
Coles,Coles discount card which they gave it to you when you join Coles. That's the only thing which is good because you get fuel and goods discount. So many challenges. You will not get many shifts and in starting you will only get maximum 4 hr shifts and they play smartly with you. They offer permanent part-time so max 20 hrs but they made you work 4-5 days for 4 hrs only and you will not get any shifts on the weekend because it is penalty rates.,1.0,1 year ago,"2020, January"
Coles,Worked with a great team of people. Were very understanding with any situations. Making sure that we got the nightfill load onto the shelves in time for the customers the next day so that there was no extra workload for the day staff,5.0,4 years ago,"2020, January"
Coles,"Co-workers were great. My set hours suited me very well (I wish I could get them again.... Or even just be hired again now that I really need it!). I believe my wage may have been slightly above the award wage, it was a long time ago but I remember being happy with my wage. The only difficulty I had was when I did the opening of the store for a while.... It was hard getting out of bed at 4am to open the store at 5:30 but I got used to it. That's the only \""challenge\"" I can think of hahaha",5.0,4 years ago,"2020, January"
Coles,"The company itself is good to work for
It's a somewhat easy job to do 
 Team member discounts and deals  My personal store was a nightmare 
Management wasn't great , as well as the way things were run
Get ready to be called in whenever and work silly hours regardless of your situation 
Physically straining ",3.0,2 months ago,"2020, January"
Coles,If this is where you can see your career going the company will reward your keen work ethic with opportunities. There is no end of store locations and inner departments to try your hand at. There are inconsistencies in the level of management and co-workers in both training and standards that can make difficulties worsen and hard days lengthen. May ask too much for a salary pay in terms of hours.,3.0,4 years ago,"2020, January"
Coles,"Salary is above average.  The people you work with are amazing and talented, the problem is everyone is over worked and most people I know seem to be actively looking. Senior management don't seem to care that people are working 10-12 hours a day to meet ridiculous expectations. Rather than put more people on they just keep making people redundant then bringing in consultants.",3.0,3 years ago,"2020, January"
Coles,"You can get trained in other departments of your choice and make your way up to certain level. Coles also offers retail leaders program where you can simply exprience different levels of management work within Coles Supermarkets. You can also apply for a 12-month Graduate Program where you learn how to a great leader in the future for Coles. Willingness to work and work hard are two most important keys. You have to show your manager that you can face any challenges they give you and you did well!
No matter how difficult the challenges are, don't give up - you'll see you'll make it happen sooner or later to build your own career.",4.0,4 years ago,"2020, January"
Coles,"Coles has a fantastic team environment. From team huddles at the start of each shift to positive encouragement from supervisors, I always felt supported and enjoyed making friends in my team. It was also great to feel part of such a huge company as Coles. Nightfill can be challenging in terms of the shifts - new team members were put on Thursday/Friday/Saturday nights, which was restrictive in terms of social life and very tiring. After I moved to casual, my main struggle was the isolation of nightfill. Despite having a great team, you often work by yourself for hours in an aisle. Some people really enjoy solitary work, but not me.",4.0,4 years ago,"2020, January"
Coles,"Money is good, shifts are reasonable and location is close to home Public, always busy, heavy lifting, trip /slip hazards, variety of people and personalities to get on with and overloaded with work so unable to finish properly within unreasonable timeframes.",3.0,2 years ago,"2020, January"
Coles,"The people you work with at store level are great.  if you want to go higher in the business, the opportunities do exist, pay is good but be prepared to give up your life in return for it. Used to be a really good company to work for.  Now they're so concerned about making money, they are squeezing everything and everybody till there is no more blood left to give.",3.0,1 year ago,"2020, January"
Coles,"There were a lot of friendly people to work with and it was fun at times, it was pretty good pay for while I was in school and while i was deciding what sort of career i was interested in. Unfortunately when i was working at coles the management of the store and the way i was treated by my direct manager was terrible. I know that store has gotten better now but i was treated not very well, however besides that i did enjoy working there for the most part. Oh and there is also the terrible customers but you get that anywhere I would say.",3.0,4 years ago,"2020, January"
Coles,"Diverse array of departments that are all slightly different. Relatively stable hours for casuals and plenty of opportunities for part-time contracts. The expectation is that you will be available for any possible shift including split shifts. No opportunity to progress, incredibly difficult to change departments or be transferred to a different store.",4.0,2 years ago,"2020, January"
Coles,"Regular opportunities to work with new people and learn new tasks and information. I like how the job involves a great amount of customer interaction and allows me to develop my personal communication skills. It is a great first job and I am gaining a lot of experience in dealing with customers and working independently. I find obtaining shifts a challenge. I struggle to get more than one shift a week and they are only 3 to 4 hours each. I also sometimes find working independently at a register a challenge, but it gives me a chance to learn and grow as a person as I can't rely on others in every situation.",4.0,4 years ago,"2020, January"
Coles,"The worst company I have ever worked for, I’m glad I only stayed for 6 months Literally everything especially the budget strip down, it has everyone stressing out, no work life balance and very poor management",1.0,2 years ago,"2020, January"
Coles,"Have met some amazing life long friends. Everything, management don't care about anyone but themselves, if it doesn't suit them, it doesn't happen. You can be one of the best workers there but if you do one thing wrong, prepare to be turned against. Far too quick to point out wrong doings and never praise good workers. In turn all of the good workers are leaving and they still can't seem to figure out why, absolutely useless.",1.0,1 year ago,"2020, January"
Coles,"Good office environment, opportunities to move around Unclear strategy and poor leadership. Say one thing but do another. Works store support center employees to the bone. Poor with load management - some people have it really easy while others drown in work. Poor processed and unclear accountabilities.",3.0,1 year ago,"2020, January"
Coles,"There are some good people, and people are helpful There has been lot of outsourcing, people who stay there over 10 years is just waiting for package. people who working only a few years are just worry about job security.",3.0,3 years ago,"2020, January"
Coles,Coles services is like a separate thing entirely since the one team mantra barely extends to them. Good thing about that is the team is more internally focused and driven to produce results for our Team Leader opposed to the overall store managers as they barely interact with the service staff beyond the bare minimum or telling them to clean something that technically isn't our department or area to clean. Time off around peak trade is difficult and Annual and Sick Leave times were blocked out and monitored heavily with maximum amounts set in place etc,3.0,3 months ago,"2020, January"
Coles,The environment and people There are various types of challenges that arise within this department. However meeting and overcoming these hurdles are what we as a team at coles are made for.,5.0,2 years ago,"2020, January"
Coles,"Flexible hours, great support network, challenging and rewarding environment working with KPI's and budgets, plenty of oppertunity to grow and learn. High paced environment that is rewarding yet challenging when hour cuts have left a lot of us working alone so multitasking skills are essential in this business. Bonuses are slow to be paid",5.0,1 year ago,"2020, January"
Coles,The staff were always nice and very helpful  both within Coles Services and Coles Supermarkets. The job itself was pretty easy and I enjoyed being able to work unsupervised. Very little hours which results in very little money. I probably would have stayed longer if I was given more then twelve hours a week. Also not having a manager to report to other then via phone was sometimes annoying.,3.0,2 years ago,"2020, January"
Coles,Team members choose their availability Casual and part time team members rarely get more than 15 hours per week. Its hard as there are so many rules restricting what you can work. Working most weekends and terrible training plans. ,3.0,6 months ago,"2020, January"
Coles,"A good manager can make all the difference to team morale. Great teamwork that is recognised helps you feel valued Overall Coles streamlining tasks means that staff are stretched too thinly, and work satisfaction & customer service suffers.",1.0,2 years ago,"2020, January"
Coles,"The employees were great to talk to during lunch breaks. The management, for the most part, were awful they make it so blatant that they don't care about you and have to realistic expectations. Not only was I stressed out about being able to complete jobs given to me (mind numbing \""facing\"") but I was also made to look after a special needs kid to make sure he did his job too, pretty much doing his job for him.",2.0,1 year ago,"2020, January"
Coles,The management were able to work around my social life. They were always nice to me. Other employees were able to help fill shifts in time of need. Personal friendships sometimes got in the road of a work relationship. Lots of talking behind peoples backs. Constant change in managements meant it was hard for employees to trust higher up abilities.,3.0,4 years ago,"2020, January"
Coles,"Overall good company to work for
Some good and supporrtive managers A lot of people who are not management think they are
A lot of gossiping goes on
Reduced hours due to coles services
Having to wait 8 years to go part time whilst others who worked there less time were granted part time hours before me",4.0,4 years ago,"2020, January"
Coles,"The friends I made with my fellow team members, it was relatively well managed and organised. It was fun, busy and a positive place to work Bad or rude customers and getting abused.",5.0,4 years ago,"2020, January"
Coles,Flexibilty around working hours when I had to study. Part time work are quite handy. Getting enough hours to make a living out of it. Variable hours. Late night work. Sudden call to work. Management can be worst sometimes.,3.0,2 years ago,"2020, January"
Coles,"Other team members, flexibility to work available hours and great benefits. Management, miscommunication between lower level staff and higher level management, stifled opportunities, no emotional support from management.",3.0,4 years ago,"2020, January"
Coles,Appreciated when you do a good job. Helping customers during your shifts. Time constraints with workloads. The need to ensure you keep OH&S as a premium focus. Work type is hard on your back and legs.,4.0,3 years ago,"2020, January"
Coles,Most of the staff are good to work with Dealing with poor management at all levels within the company and the company culture,2.0,3 years ago,"2020, January"
Coles,"Great job, so many goals and awards you can achieve always a happy environment, good hours and pay for young and older generation There are a lot to name but here are some, great customer service, community hero they also participate in relay for life, it's a great experience",4.0,4 years ago,"2020, January"
Coles,"Convenient. In a management position Coles teaches you how to manage a business properly. Valuable lessons learnt in relation to rostering,profit/loss and stocktaking. Senior management attitude is disgraceful with little support given. Unreasonable demand on personal time.",2.0,4 years ago,"2020, January"
Coles,"I only work casually at Coles as I study full time, therefore it is a great job that works around my timetable. The pay is also reasonable and there is always a Coles around the corner so you do not have to travel far. It tends to get hard always working weekends especially when we all have social lives, though working weekends is essential in the retail industry.",4.0,4 years ago,"2020, January"
Coles,"Everyone works as a team. Hours are shared out, and when people need time off as long as there is enough notice leave is given.
As someone who is a casual I would highly recommend coles to my friends as a part time job. Sometimes customers are quite rude. It is up to us to not take it personally and sometimes this is quite difficult.",4.0,4 years ago,"2020, January"
Coles,Equal opportunity for all the employees  and good job security compared to other companies. Hard to go ahead with positions because of the competition.,4.0,4 years ago,"2020, January"
Coles,"10% discount at christmas 
 Getting load done 

",1.0,6 months ago,"2020, January"
Coles,"Flexible work hours for students and weekend work.
Good way to develop retail and customer service skills.
Variety in the work you can do with the different departments within the store. Constantly dropping hours due to management wanting to increase profits.
Less people working around you, ie checkout staff making the job more stressful.
Unrealistic expectations for work supposed to be completed in each shift.
Culture of higher management.",3.0,4 years ago,"2020, January"
Coles,"The opportunity to advance is pretty good within the coles family, If you are willing to put in the time and effort.
The pay is good too. Communication is sometimes lacking, but overall it's not to bad. I think the biggest challenges are learning to bite your tongue when customers are rude.",4.0,3 years ago,"2020, January"
Coles,"It's a great place if you're a beginner in the workforce. Whether you're stacking shelves or a \""checkout chick\"", it does give a good foundation as to how customer service works which you can then take to other jobs. You do have to deal with customers on a daily basis - obvious but should be remembered. Sometimes if you're young when you start out (like me) this can be daunting, especially when they're not happy. It's also hard when you're young if your management team only see you as another \""young worker\"" and not a valued employee, which was how I felt.",3.0,4 years ago,"2020, January"
Coles,"Good team mates. That’s it. It is not the big happy company like the way it seems from the outside! Double standards. Management lazy and on massive ego/power trips get little help, training and little support limited amount of team on so constantly short staffed and over worked. Management don’t care about staff and have too high expectations! They don’t listen to feedback or ideas as the coles way rules above all else!",1.0,2 months ago,"2020, January"
Coles,"Supportive team environment. 
Clean and safe. 
Stable and reliable hours. Sometimes the expectations (work load) can be a little too much, but as long as you're trying your best to be a little better every day, Coles is the place for you.",4.0,4 years ago,"2020, January"
Coles,I worked in fresh produce which had its own team separate from groceries etc. The supervisor was friendly and made sure we knew what we were doing. The longer shifts tended to drag quite a lot because all the work in restocking displays etc and cleaning front and back of house would be finished fairly early on.,4.0,4 years ago,"2020, January"
Coles,Nothing to say as there is not a lot of good thing to say about coles there only interest is how much they can strip wages and make it imposible to cover the work load Impossible to achieve the work load in the hours given.and on some occasions you don't get lunch or afternoon tea,1.0,2 years ago,"2020, January"
Coles,Having a great team to work with and know that I am supported. Juggling high volume customer peak times with providing excellent customer service.,4.0,4 years ago,"2020, January"
Coles,"Stability of being with a big company,diverse personalities amongst team members,fresh fruit supplied in lunch room. Physically demanding.",4.0,1 year ago,"2020, January"
Coles,"The customers and relationships you form with them. And also your work mates they become like family. Politics, management worry more about the people who do wrong then appreciating the good loyal employees",1.0,2 years ago,"2020, January"
Coles,"Learn good management foundations, fast paced, good salary, good support. Can be stressful, long hours, hard work, reluctance to move up due to demand on work/life balance.",4.0,3 months ago,"2020, January"
Coles,Working with great people. Meeting alot of different people through customers and learning a lot of new things as well as new skills Working in a fast paced environment and very physicAl work,5.0,3 years ago,"2020, January"
Coles,The local customers and that’s all.  There wasn’t really any because sometimes you don’t get told anything. ,1.0,2 months ago,"2020, January"
Coles,The only good thing about working at Coles is it is convenient with small children to work nightfill if tou can survive on lack of sleep  Working with management ,1.0,6 months ago,"2020, January"
Coles,"Different departments across the store to work in.
Something different everyday.
Great staff discount Can become repetitive. 
Long days standing in one spot if on checkouts.
Can have some late night shifts.",3.0,4 years ago,"2020, January"
Coles,Plenty of development opportunities. As a salary team member is was required to work long hours.,5.0,3 years ago,"2020, January"
Coles,Training is to high standards. Certificates available for leadership and salary is pretty impressive for the job. Management is long hours and can impact family life.,5.0,2 years ago,"2020, January"
Coles,"Majority of fellow team are very interesting. working with the customer is what makes the job worthwhile. Very customer focused but not so much on team members well being. Though they make it look like it on the surface when it comes down to it, it doesn't matter on what is right for the team member as long as the shareholders and customers are happy.",3.0,1 year ago,"2020, January"
Coles,The acceptance and the chance to move forward and different areas you can develop in different departments You will face busy challenges but the rewards far out way the the negatives,5.0,4 years ago,"2020, January"
Coles,"Discount card is 5% 
There are opportunities to move on to higher management if you work hard. The supermarket is not always safe. Customers can get aggressive and say whatever they want. There isn't always security and you are expected to prevent theft consistently. Major Responsibilities are to save money from wages budget and provide service. How?",2.0,4 years ago,"2020, January"
Coles,I enjoyed the people the work there as most of them are friendly and easy to get along with and I also liked the size of the store because it wasn't too big which made it easier to get around or find an item for a customer. Sometimes the customers were hard to negotiate with however this is inevitable in any supermarket and most of the time the customer would come around. Contacting my boss sometimes became difficult as well for various reasons and this was inconvenient especially if I couldn't work.,4.0,4 years ago,"2020, January"
Coles,"Fairly flexible when it comes to rostering around time available. Communication is terrible and higher management seems to not care about the feedback given to them by the department leaders. No matter how much the department heads cry out for help within their department, the store managers and higher ups seem to not care at all and expect the departments to work better without any changes being made",2.0,4 years ago,"2020, January"
Coles,Has a real family type feel. DM's not paid enough for the work and hours put in. Especially as they are expected to work weekends and public holidays. Work life balance is hard to maintain as a DM.,3.0,2 years ago,"2020, January"
Coles,"If you can get into a good group of people and know some managers, you can always get hours due to staff not wanting to work. You can be terrible at your job and no one will do anything about it. You can be great at your job, but you won't get recognition. I try to engage with other team members in other departments, but I am ignored most of the time. Be prepared to face this if you are somewhat introverted. Be an extrovert and you might find a small clique you can interact with. Process changes often and you are not given clear instructions or information. Everyone passes off jobs to others and does not follow up.",3.0,4 years ago,"2020, January"
Coles,"Opportunities to advance  was rapid but training and support was varied depending on support from your line Manager No work life balance ,too tired to enjoy the Money i was earning ,inconsistent communications ,fear management ,made to feel like you had to stay longer hours to support the business .",2.0,4 years ago,"2020, January"
Coles,"Ongoing training, making long lasting friendships. Great for uni students as hours are short and can be flexible Not having enough support from senior/store manager, no feedback on job well done only criticism where it’s not deserved",3.0,2 months ago,"2020, January"
Coles,"I had a great time with Coles Services. The management and staff were very helpful and easy going. The hours were good. Maintenance on the equipment was done within 24 hour time frame. Enjoyed my stay there. The equipment was a challenge when breakdowns happened. It was tough but you just work your way through the problems.  Time frame for some tasks were a challenge however,  all was completed within the time frame given.",0.0,2 years ago,"2020, January"
Coles,"Always busy, flexible with university commitments and great customers.  Top-down management and low-level employees have no voice despite surveys which encourage honest feedback. Only way to move up is to get chummy with the manager as individual hard work goes unrecognised.  ",3.0,6 months ago,"2020, January"
Coles,The people you meet.  Everything. Overworked. 12+ hours a day with minimal breaks. Bad regionals and support. Old fashioned managers with old mindsets and old fashioned managing. Huge workloads with minimal staff allowed. ,1.0,2 months ago,"2020, January"
Coles,"Good mob of really hard working individuals, very good line manager , giid set of visions , principles, and procedures but Shifting goal posts, unrealistic expectations , poor communication, sometimes conflicting, no succession planning Too many people with their fingers in the pie , behind the scenes changing expectations and goals/ focus.",2.0,3 years ago,"2020, January"
