title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘Overall good working environment with some opportunities within. Good balance for work and life’,Designer,Good lifestyle balance,Client side is limiting for designer,Recommends working here: Yes,Rates salary as: High,4 years ago,"Sydney, New South Wales, Australia",4.0,5.0,4.0,4.0,3.0,4.0,5.0,Optus
‘Optus is a Amazing place to work(LOV)’,Specialist Customer Relation Executive,"I have spent 11 year working for Optus, I'm privilege to work for this company and have learnt so much through the employment at Optus. 
I would go back to Optus by not even thinking about it twice. ","Yes, there was challenges but the company was very supportive through those challenges. 
Optus Process and empowerment was amazing and which allowed me to deliver on the amazing customer experience while handling with complaint. ",Recommends working here: Yes,Rates salary as: Average,6 months ago,"Macquarie Park NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
"‘Happy so far, getting good opportunities and resistant to leave sooner!!’",PMO Analyst,"Best work life balance you will ever find
Loads of internal growth opportunities
Great work environment and amazing campus","Pay rises are not as expected when you grow internally, it takes time to adjust the pay
sometimes no clear direction on work scope and future perspective due to unclear org changes",Recommends working here: Yes,Rates salary as: Average,2 years ago,"Macquarie Park NSW, Australia",4.0,5.0,5.0,4.0,3.0,5.0,4.0,Optus
‘Had potential but leadership and culture is terrible ’,Sales Leader,"Some good people at Optus, large brand which has its benefits","Leadership is terrible, while you can build a great culture in your own team it’s a battle when the company culture is so poor.  Redundancy rounds four times in one year tells it all ",Recommends working here: No,Rates salary as: Average,6 months ago,"Melbourne VIC, Australia",1.0,3.0,2.0,1.0,2.0,2.0,1.0,Optus
‘Worst place I've worked due to poorly educated managers trying to run their fiefdoms’,Customer Service Rep,"Great campus in Macquarie park, great staff benefits - they try to give staff unique opportunities- eg free language lessons",Poor management- populated by brown misers on the Peter principle. Always insisting on staff being upbeat and positive-woe betide anyone who dares point out a gaping hole in their plans and or management. Poor strategic policies implemented,Recommends working here: No,Rates salary as: High,2 years ago,"Macquarie Park, New South Wales, Australia",1.0,4.0,5.0,1.0,5.0,1.0,1.0,Optus
‘The people make Optus strong.’,Test Lead,"The Optus Campus at Macquarie Park is a fantastic work environment, transport is good as well, the strength of Optus is its people - hardworking and dedicated.",Optus has had too many staff redundancies recently. No one feels safe working there. It's a hard industry and Optus has had to be hard on its people.,Recommends working here: Yes,Rates salary as: Low,2 years ago,"Macquarie Park, New South Wales, Australia",3.0,3.0,5.0,3.0,3.0,5.0,4.0,Optus
"‘I would only recommend working here for the short-term as it is a flexible part-time opportunity for university students/parents. However, say goodbye to your weekends and social life. Be expected to work hard to achieve your targets otherwise you are loo’",Sales Associate,"The good things
- the team has always been pretty good - close knit and everyone is willing to help out. It is pretty common to have cliques (especially between stores) .
- you get a discounted phone plan for yourself and additional services.
- it is flexible to an extent- my manager has always been good in approving leave within limits (exam period for uni etc). ","- As it is retail, expect to work every single saturday/sunday (being a part-timer). In this sense it isn't very flexible with social life. 
- Micromanagement by some managers.
- Constant changes in technology and plans/promotions (can be hard to keep up when you're juggling university).
- No work events besides the annual Christmas party that retail staff don't usually attend.
- The CUSTOMERS are probably the most challenging part of the job. If you do not enjoy irate, uncontrollable customers and confrontation, this job is not for you. 
- No real training- when you begin you do modules and you are thrown into the deep end to serve customers. In busy periods it is hard to get the aid of a senior assistant as they may be with their own customers.
- System errors- the new systems are always crashing- leaving the customer sometimes angry and impatient. 
- Sometimes the targets are not achievable and there is a lot of pressure from management.
- career advancement or promotion does not necessarily mean a payrise- you also have more responsibility on your shoulders. ",Recommends working here: No,Rates salary as: Average,6 months ago,"Sydney NSW, Australia",2.0,2.0,4.0,3.0,3.0,5.0,3.0,Optus
‘An opportunity for career development and growth in a dynamic and challenging corporate environment.’,Business Telesales Consultant,"Career Opportunities, Culture and Employee Benefits.","Colleagues not aligned with policies, business development and vision of Optus.",Recommends working here: Yes,Rates salary as: Average,6 months ago,"Melbourne VIC, Australia",5.0,4.0,5.0,4.0,5.0,5.0,4.0,Optus
‘Tenacity is needed to bring about success in this enterprise environment.’,Group Infrastructure And Operations,"Campus facilities, most people, the technology","Procurement process is inefficient and ineffective. Lack of buddy system or procedural workflow for new starters to contribute efficiently. Everyone is afraid of their role being made redundant on a daily basis. Enterprise size brings complexity of processes. Mandatory (regulatory) compliance dictates deep and wide administrative controls, causing \""simple\"" changes to take months, instead of days. Fiscal year boundary and funding is inflexible, and results in project failure even if completion is above 90%.",Recommends working here: No,Rates salary as: Low,2 years ago,"Macquarie Park NSW, Australia",1.0,4.0,5.0,3.0,1.0,5.0,3.0,Optus
"‘It is the best workplace, If pay can be improved , no one will want to leave.’",Customer Service Representative,Excellent work culture and one of the finest work place,Lot of stakeholders and work is very specific. Sometimes it is hard to find the person who can do a job.,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Macquarie Park NSW, Australia",4.0,3.0,5.0,4.0,5.0,5.0,4.0,Optus
‘A great culture that has gone backwards’,Service Delivery Manager,"The people, I have life long friends from this organisation. Perks and pay was ok too.","When I started everyone had a common goal and their was plenty of harmony, they nurtured internal talent. A \""mates club\"" arrived and systematically created a poor culture. All the talent has left and Optus are stuck with a with their so called saviours who are doing very little to improve the organisation.",Recommends working here: No,Rates salary as: Average,2 years ago,"Melbourne, Victoria, Australia",2.0,5.0,3.0,3.0,4.0,5.0,3.0,Optus
‘Consumer Division can sometimes be a dead end.’,Consumer Support.,"Optus has a lot of good perks working with them, however this can sometimes depend on your role. I have seen some positions which are rewarded quite well with great perks. A perk which is shared among all employee's is the benefits for internet, mobile phone and or TV packages. The Optus Christmas Party is also quite extravagant, however it is not for everyone.","I find the biggest challenge is sometimes fitting in at Optus. There are very close bonds and friendships which can sometimes make career progression or networking difficult. It is also difficult to be recognized for hard work and amazing effort. One of the biggest challenges is also working with other business units, even though they are a single company, business units can be extremely divided and makes any programs, projects or any other issues even at a low level quite difficult to resolve or complete. Budget at times is also quite difficult in the project space. Finally at times there are people in positions which are not industry qualified or educated in the space and sometimes fall out of the position title.",Recommends working here: No,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",2.0,2.0,3.0,1.0,3.0,1.0,2.0,Optus
"‘My store ruled, the company itself was running to the ground’",Sales Consultant,"The team I worked with at my store were great, and that came from the store manager and the team themselves.","The business model of Optus makes your job stupidly hard. They want you to make sales, but take away all the good deals to only the online store so you have nothing to offer the customer except \""you can have the phone now\"". 
KPI's are extremely unrealistic",Recommends working here: Yes,Rates salary as: Average,1 year ago,"Townsville City QLD, Australia",2.0,1.0,4.0,3.0,1.0,5.0,3.0,Optus
‘AMAZING COMPANY.’,Store Manager,"Worked here for five years starting and sales associate and progressed to store manager. Great incentives, career progression, training, support, incentive/commission structure, wage, company values and leadership team.",Challenging targets but achievable.,Recommends working here: Yes,Rates salary as: High,1 year ago,"Perth WA, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘A once fantastic company which lead in customer experience and staff development but now a downsizing organisations struggling to find its place in the current Telco ICT market resulting in constant cost cutting and pressure on the remaining staff to do m’,Manager Optus Business,Great people and the office environment is great with most offices having been upgraded for shared desk arrangements.,Constant downsizing and redundancies (every 3 months). Old outdated laptops and limited access to up to date conferencing facilities. Very slow to adapt or to invest in current IT solutions for staff.,Recommends working here: No,Rates salary as: Low,6 months ago,"Melbourne VIC, Australia",1.0,3.0,3.0,2.0,4.0,4.0,2.0,Optus
‘A great company (despite some shortcomings) that pay’s well as long as you can manoeuvre yourself within the company to get what you need. ’,Marketing Manager,"Excellent campus, loads of opportunity.",Management can be visionary and help staff - but unfortunately most don’t and focus on their own KPIs. There are real challenges with communication and I feel that so much could be done differently. ,Recommends working here: Yes,Rates salary as: High,1 year ago,"Sydney NSW, Australia",4.0,4.0,4.0,4.0,4.0,4.0,4.0,Optus
"‘I loved working in retail, but not anymore. ’",Sales Consultant,Only good things I got were the discounts ,You get 2 day training about products and how to sell but then you’re shoved into a shop never using the system before and having to learn how to use everything. Management don’t care about you unless you’re not selling well. They have the promise of getting commission but people have worked there nearly 10 years and never even got one. It’s near impossible to do it. ,Recommends working here: No,Rates salary as: Average,6 months ago,"Joondalup WA, Australia",3.0,2.0,2.0,1.0,3.0,3.0,2.0,Optus
‘A professional wonderland of exceptional opportunities’,Partnership Performance Manager,A strong and supportive culture. Opportunities to develop exceptional skills and enabled high performance in a wide range of roles and functions.,Always be ready for change and embrace challenges of high workload,Recommends working here: Yes,Rates salary as: High,2 years ago,"Adelaide, South Australia, Australia",5.0,4.0,3.0,4.0,3.0,4.0,4.0,Optus
‘Best/most comfortable I’ve been in a job!’,Sales Rep,"The culture, opportunities and atmosphere is an extreme motivational boost in the workplace, flexible hours and very approachable management.",Only challenges would be ‘the customer is always right’ when many times of just copping anger is due to things beyond my control.,Recommends working here: Yes,Rates salary as: High,1 year ago,"Raymond Terrace NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘Gained a lot if experience in customer service’,Administration Assistant,The People good environment had a great Team Leader,Job was offshored after 11 years,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",2.0,2.0,4.0,3.0,3.0,2.0,4.0,Optus
‘If you can survive 1 year in Optus Business you can survive anywhere’,Solutions Consultant,Colleagues you work with and battle with to get the job done,"Poor leadership and management, little resources to get the job done",Recommends working here: No,Rates salary as: High,3 years ago,"Adelaide, South Australia, Australia",2.0,1.0,4.0,2.0,5.0,3.0,2.0,Optus
"‘7 years was brilliant, however I was made redundant when my position was sent overseas.’","Customer Relations Officer, Customer Service","OPTUS did have a great working environment where they made a large effort to keep their employees engaged. They also had a large opportunity for growth and internal progression, however this was prior to a large portion of the work force being moved offshore.",Job security due to offshoring.,Recommends working here: No,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",3.0,5.0,5.0,4.0,3.0,5.0,3.0,Optus
‘Good leadership team. Better place to work. Multi culture people and  good environment.’,Executive Assistant To Vice President,I enjoy working at Optus. The senior leadership team and also the managing director appreciate on the work u do.,I like to face challenges. I learn more when there are challenges. The role in perform is like taking challenges on day to day basis.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Macquarie Park, New South Wales, Australia",3.0,4.0,4.0,5.0,4.0,4.0,5.0,Optus
‘Good but could've been great.’,Digital Sales Consultant,"No phone bill!
3-4 month Career Break after 3 years of service.
Carers Leave.",Strict on KPI's & Adherence and a hierarchical management structure.,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",2.0,4.0,3.0,3.0,4.0,5.0,4.0,Optus
‘Working for Optus lost my faith in humanity. ’,Sales Assistant,Helping customers when I wasn’t getting in trouble for not pushing sales into them.,"No training before serving customers immediate sales targets expected, unprofessional and inexperienced management, other staff misleading customers to make their commission. ",Recommends working here: No,Rates salary as: Average,6 months ago,"Mackay QLD, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Optus
‘Unfortunate’,Project Manager (IT),"Decent perks, good campus and facilities","Very poor leadership from management, lots of the right speak but very little support when required.  All about protecting your back and blame someone else.",Recommends working here: No,Rates salary as: High,2 years ago,"Sydney, New South Wales, Australia",2.0,3.0,2.0,1.0,4.0,4.0,1.0,Optus
‘Over all good as long as it may last.’,Network Engineer,Great team environment and good team leader. Learned a great deal about network structure and GSM fundamentals,Best part of the job was the people I worked with but the worst part of the job was the company itself. No job security.,Recommends working here: No,Rates salary as: Average,6 months ago,"Brisbane QLD, Australia",1.0,3.0,4.0,4.0,3.0,4.0,3.0,Optus
‘I don't get paid enough for what I have to deal with.’,Sales Representative,"You can get commission if your store is doing well, in relation to its targets.","Unreasonable targets, poor management, misleading offers.",Recommends working here: No,Rates salary as: Average,1 year ago,"Sydney NSW, Australia",1.0,1.0,1.0,1.0,3.0,3.0,1.0,Optus
‘Lack of people doing their job hard to get stuff done there’,Management Role,Some good people friendly lot however,"Immature environment, a non support culture",Recommends working here: No,Rates salary as: High,2 years ago,"Melbourne, Victoria, Australia",3.0,5.0,4.0,1.0,4.0,4.0,1.0,Optus
‘The framework for a fabulous company is there but the culture is poor with employment uncertainty & culture to recruit externally rather than from within.’,Senior Marketing Manager,Above average employment benefits & equal opportunity,Poor culture and motivation can be difficult when recruit externally for senior positions rather than looking internally.,Recommends working here: No,Rates salary as: Average,4 years ago,"Macquarie Park, New South Wales, Australia",2.0,3.0,1.0,2.0,3.0,4.0,2.0,Optus
‘Genuine relationships.’,Demand Generation,Management develop and genuinely want to keep you.,Deciding your career path,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Macquarie Park, New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘Good place to work’,Assistant Manager,Pay and discounts are amazing,"A lot of empty promises regarding career advancements. You are moved around stores a lot, not spending more than 3 months in one store.",Recommends working here: Yes,Rates salary as: High,2 years ago,"Victoria, Australia",2.0,4.0,3.0,2.0,5.0,5.0,3.0,Optus
‘Great and welcoming place. ’,Technical Support Role,"Friendly  and welcoming 
",Management sometimes. ,Recommends working here: Yes,Rates salary as: High,6 months ago,"Sydney NSW, Australia",5.0,5.0,5.0,4.0,5.0,5.0,5.0,Optus
‘Good learning experience’,Incident Management Officer,Encouraging and helping atmosphere,Different rosters each week,Recommends working here: Yes,Rates salary as: Average,3 years ago,,4.0,3.0,5.0,4.0,3.0,4.0,5.0,Optus
‘Would hate to do it for a career.’,Sales Consultant,Day shifts and pretty good hours,"Terrible manager, some horrible customers and poor encouragement.",Recommends working here: No,Rates salary as: Low,1 year ago,"Elanora QLD, Australia",1.0,3.0,3.0,1.0,1.0,1.0,2.0,Optus
‘Very challenging environment. ’,Project Manager,The campus environment is good to work in.,"Politics, lack of leadership and strategy. Generally a blame culture.",Recommends working here: No,Rates salary as: Low,9 months ago,"Ryde NSW, Australia",2.0,2.0,1.0,1.0,2.0,3.0,1.0,Optus
‘Optus -  A great place to work.’,EFT Payments Administrator,"Optus is a Great please to work we have every thing we need on Campus shops, ATM's, Kindy, Gym and a range of services Doctor, Physio, Beauty Therapy a very relaxed atmosphere.",Where I live the Public Transport is not the best to Macquarie so I have to drive every day.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",3.0,4.0,4.0,4.0,5.0,5.0,4.0,Optus
‘Awful environment’,B2b Solutions,$50 monthly credit per employee,"Politics on esteroids, no leadership or clear business direction, horrible internal processes",Recommends working here: No,Rates salary as: Average,2 years ago,"Macquarie Park, New South Wales, Australia",3.0,2.0,1.0,1.0,2.0,3.0,2.0,Optus
‘Easy’,Leasing Executive,Work life balance is unreal - if anytjing it is to favourably towards the employee's.,Trying to get anything finalised or someone to take accountability.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Sydney NSW, Australia",2.0,5.0,5.0,3.0,5.0,5.0,4.0,Optus
‘5 years experience in same role’,Billing Analyst,Nothing much to say but we get discount on mobile and broadband service,"Fight the politics, no job opportunities, no pay rise.",Recommends working here: No,Rates salary as: Low,4 years ago,,2.0,3.0,2.0,1.0,3.0,4.0,1.0,Optus
‘Optus is an amazing part time job!!!!!’,Retail Sales Assistant,"Store environment is like family, staff perks are amazing, company events are free ","Sales targets are always an expectation in retail roles, customers can be challenging ",Recommends working here: Yes,Rates salary as: Average,1 year ago,"Merrylands NSW, Australia",4.0,5.0,5.0,4.0,5.0,5.0,5.0,Optus
‘I greatly enjoyed my time at Optus and miss the people.’,BI Developer,Great range of opportunities. Good people.,Company is so large it can be a bit daunting to know where to go or what to apply for.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",3.0,4.0,5.0,3.0,4.0,3.0,4.0,Optus
"‘Great culture and vibe, however very cut throat expectations in sales’",Retail Sales Assistant,In store environment,Targets and KPI's,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Perth, Western Australia, Australia",2.0,1.0,5.0,3.0,2.0,5.0,3.0,Optus
‘Fullfilling and rewarding.’,Business Account Manager,Large global corporation with plenty of room to progress.,There is the possibility of becoming lost in the system with such a large organisation.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Adelaide, South Australia, Australia",4.0,4.0,4.0,4.0,4.0,5.0,4.0,Optus
‘YES !’,Sales Representative,You gain alot of knowledge and get to meet a lot of people from all different parts of the world.,"You remain indoors , so if this isn't an issue for you then it's perfect !",Recommends working here: Yes,Rates salary as: Average,3 years ago,Queensland,3.0,3.0,4.0,4.0,4.0,4.0,4.0,Optus
‘A huge learning curve but a horrible workplace’,Human Resources,"The innovation, fast paced, great location","The high turnover, toxic culture, no work life balance, unreasonable hours, erratic workflow and processes",Recommends working here: No,Rates salary as: Average,2 years ago,"Macquarie Park NSW, Australia",3.0,1.0,1.0,1.0,3.0,3.0,1.0,Optus
‘Good’,Network Engineer,Understanding with personal and family commitments,Autocratic Processes,Recommends working here: Yes,Rates salary as: Low,2 years ago,"Brisbane City, Queensland, Australia",2.0,4.0,4.0,3.0,4.0,4.0,4.0,Optus
‘Optus missed a window to be a really innovative employer and lack foresight and do not see value in their people’,Customer Delivery Manager,The people,Management and the constant restructuring which mean loss of IP and no stability,Recommends working here: No,Rates salary as: Low,4 years ago,"Macquarie Park, New South Wales, Australia",1.0,2.0,2.0,1.0,3.0,3.0,1.0,Optus
"‘Never get a break and your only entitled to one 30 minute break. No career development and management are inconsiderate of personal life 

’",Sales Associate,Some team members are nice ,A number of aspects ,Recommends working here: No,Rates salary as: Average,6 months ago,"Newcastle NSW, Australia",2.0,3.0,3.0,2.0,4.0,3.0,3.0,Optus
"‘Optus offers a great salary package and the campus is great. However, the work environment is challenging as they keep implementing changes in structures and processes.’",Marketing,The campus and benefits,"Too many changes, strong preferences from management towards certain people not necessary because of their skills and achievements.",Recommends working here: No,Rates salary as: High,2 years ago,"Macquarie Park NSW, Australia",2.0,3.0,1.0,1.0,4.0,1.0,2.0,Optus
‘Working for a company that over a span of 15 years has gone from being extremely focused & genuine about staff engagement to drive output to now being bottom line orientated without balance on engagement is extremely demotivating.’,Manager,The immediate people I work with are great.,Top Management (ELT) & above provide little to no context around business decisions making improvements in staff engagement & advocacy near impossible.,Recommends working here: No,Rates salary as: Average,3 years ago,"Melbourne, Victoria, Australia",3.0,2.0,3.0,2.0,4.0,3.0,1.0,Optus
‘Find somewhere else to work.’,Helpdesk Operator,"This place is the bottom of the bottom. Don't walk, run away!","MANAGEMENT is very, very, very poor.",Recommends working here: Yes,Rates salary as: Low,1 year ago,"North Ryde NSW, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Optus
‘Poor development opportunities but seriously great people’,Insights Analytics,"There are some great people working at Optus, whose creativity is somewhat stymied by the upper management. 
Job perks, depending on the nature of your roll, can be pretty rad and all staff get heavily discounted plans of all types.","Regular restructures and rolling redundancies, rigid beaurocratic and glacial response to change.",Recommends working here: No,Rates salary as: High,2 years ago,"Sydney NSW, Australia",1.0,5.0,1.0,2.0,5.0,5.0,2.0,Optus
‘Okay place to work but could improve.’,Digital Manager,Work life balance and some opportunity for growth.,Politics and some smatterings of being in the in crowd.,Recommends working here: No,Rates salary as: Average,2 years ago,"Sydney NSW, Australia",4.0,4.0,4.0,4.0,4.0,4.0,4.0,Optus
"‘Flexible, but sacrifice career progression’",Network Engineer,"Flexibility, Working from home once a week.","No possibility to develop , management only wants to produce numbers.
They will block attempts to move to other positions within the company.",Recommends working here: No,Rates salary as: Low,4 years ago,"Macquarie Park, New South Wales, Australia",1.0,4.0,3.0,1.0,4.0,3.0,2.0,Optus
‘It's a great place to work!’,Senior Engineer,It's a great place to work!,You have to prepare yourself to commit for the high working standard !!,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Chatswood, New South Wales, Australia",4.0,5.0,5.0,4.0,5.0,4.0,5.0,Optus
‘A place I look forward to being involved with again’,Manager,The Optus campus creates a Colli practice environment to work with colleagues and make lasting relationships,Optus identity in the market needs to change away from being a telco competitor to being a leading digital entertainment organisations,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",5.0,5.0,5.0,4.0,4.0,5.0,5.0,Optus
"‘Can get a bit stressful, but great people to back you up.’",Custeromer Experience Consultant,"Great working environment. Great people to work alomg side with. Always something going on on campus, such as freebies, free lunch, showbags, BBQs.",Can get a bit stressful at times,Recommends working here: Yes,Rates salary as: High,4 years ago,"Macquarie Park, New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘Avoid’,Engineer,Above average salary,"Always short staffed, no career development, poor leadership from management",Recommends working here: No,Rates salary as: High,2 years ago,"Canberra, Australian Capital Territory, Australia",2.0,1.0,2.0,1.0,3.0,3.0,1.0,Optus
‘Great team undermined by poor leadership’,Sales Consultant,"Great team spirit amongst consultants, passionate sales people with good spirited competition",Upper management neither listens to their front line staff nor recognises them as anything more than a position to fill.,Recommends working here: No,Rates salary as: Average,1 year ago,"Rockhampton QLD, Australia",1.0,2.0,4.0,1.0,3.0,4.0,2.0,Optus
"‘It was horrible, upper management always think they are superior and always act like they are the ones making achievements when it's really all done by the retail team.’",Retail Consultant,"Nothing was good, and there is no room for development even though it's advertised as a company that develop people","Working with incompetent managers, giving poor incentives for hitting sales targets.",Recommends working here: No,Rates salary as: Low,2 years ago,"Sydney, New South Wales, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Optus
‘Was great once.’,Workforce Planning,"The diversity was good, working conditions were good depending on who your manager was.",20 years ago it was great but with cost cutting the past several years it became just a job and you became just a number.  Their intention is to offshore as much as possible and this has seen the quality of there product go downhill badly.,Recommends working here: No,Rates salary as: Average,1 year ago,"Sydney Olympic Park NSW, Australia",3.0,3.0,2.0,2.0,3.0,4.0,3.0,Optus
‘ Enjoyable fast paced environment with good incentives ’,Sales Role,"Good people & fun work environment. Lots of benefits and events, opportunities to move up and try new roles. ",Unrealistic KPIs and work life balance ,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Melbourne VIC, Australia",3.0,3.0,3.0,3.0,4.0,4.0,4.0,Optus
‘I thoroughly enjoyed my years working at Optus and the opportunity it gave me to help mobile product customers.’,Customer Service Rep.,Interesting work. Interesting challenges. Variety in tasks.,"Dealing with customers who weren't alwYs happy, but having good management to back you up and assist with problems.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Macquarie Park, New South Wales, Australia",4.0,5.0,4.0,4.0,4.0,5.0,4.0,Optus
‘Hard work unnoticed without the resources available to reache realisyic KPI's.’,Account Manager/BDM,Commission structure,Management in Mid Market sector,Recommends working here: No,Rates salary as: High,4 years ago,"Sydney, Macquarie Park, New South Wales, Australia",1.0,1.0,1.0,1.0,2.0,2.0,1.0,Optus
‘With the team and management like this- it is worth coming to work each day.’,Weekend In Charge,Everyone support each other and have each other's back. We can have a bad day or bad hour but with the team around we all end up smiling and laughing at end of our shifts.,"Everyday is challenge. Bad customer, learning to solve customer issue, helping to do some technical help to customer, not a single day is same. There is something new always happening around and it's always good to learn new things.",Recommends working here: Yes,Rates salary as: High,4 years ago,"Casuarina, Northern Territory, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘Good place to start your career’,Sales Consultant,No over time,Have to remember all the things about new devices and optus plans,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",4.0,3.0,3.0,3.0,3.0,3.0,3.0,Optus
‘Challenging’,Customer Service Representative,"Benefits, flexible leave options",Micromanagement,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Mawson Lakes, South Australia, Australia",1.0,2.0,2.0,2.0,3.0,2.0,2.0,Optus
‘A good place to learn.’,Project Manager,The people. Opportunities.,Constant changes. Not being able to see things through to the end as other priorities are forced by management.,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Macquarie Park NSW, Australia",4.0,3.0,4.0,3.0,4.0,4.0,4.0,Optus
‘Great place to work’,Senior Network And Security Engineer,Like minded individuals dedicated to customer satisfaction,Career progression,Recommends working here: Yes,Rates salary as: Average,4 years ago,,3.0,3.0,5.0,3.0,5.0,5.0,5.0,Optus
"‘16 years service at Optus , love it like iv only been there for a couple years. Leadership are great and run a great ship. Great place to learn and buikd a career.’",Group Leader,"Peole, culture, support","Many department's,  policies and acromyns,",Recommends working here: Yes,Rates salary as: Average,2 years ago,"NSW, Australia",5.0,5.0,5.0,4.0,5.0,5.0,5.0,Optus
‘Not a bad place to work if some of the senior management think sensibly and be clear with teams.’,Technical Analyst,"People, campus, information workshop",Higher management decisions without knowledge,Recommends working here: Yes,Rates salary as: Low,6 months ago,"Macquarie Park NSW, Australia",2.0,3.0,4.0,1.0,4.0,1.0,3.0,Optus
‘Work with a company whos employees insult you and the customers!’,Retail Sales Assistant,Interactions with customers and learning new systems. Flexible breaks.,The toxic work environment surrounding other employees. Barely being taught and then criticized for not knowing what to do.,Recommends working here: No,Rates salary as: Average,6 months ago,"Waurn Ponds VIC, Australia",2.0,4.0,1.0,3.0,2.0,3.0,2.0,Optus
"‘In the begining the company was vibrant and fun, but as time went on, and managers changed, a very meme instead of mewe culture formed.’",IT Project Manager,The friends I made in the company will remain for life.,Management and the lack of direction. Especially during and after restructures were a problem. They became worse over time.,Recommends working here: No,Rates salary as: Average,2 years ago,"Macquarie Park, New South Wales, Australia",3.0,2.0,1.0,1.0,4.0,4.0,2.0,Optus
"‘I have worked for this company for 7 years now, couldn’t rate it more highly.’",Sales Assistant,Fantastic company to work for!,Takes time to learn the process but once you overcome that everything else will flow along with it.,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Morwell VIC, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘Customer Care’,Business Specialist,Nice place to work and good ppl to work with,To keep customer happy,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Perth, Western Australia, Australia",4.0,4.0,4.0,4.0,3.0,4.0,5.0,Optus
‘Na’,Service Desk Analyst,Good pnace and work environment,Hard to get a promotion,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Macquarie Park NSW, Australia",4.0,4.0,5.0,3.0,3.0,3.0,4.0,Optus
‘Great company to work for Career development and enjoy good benefits.’,Finance Analyst,Optus campus at Macquarie Park atmosphere has lot to offer the staff.,Lots of opportunities are given to staff who wants to excel in their work performance.,Recommends working here: Yes,Rates salary as: High,3 years ago,"Macquarie Park, Sydney",4.0,4.0,5.0,4.0,5.0,4.0,4.0,Optus
‘Get to earn good money depending on how hard you work!’,Business Development Manager,Get lots of rewards through the company with quarterly awards and trips!,Can be a lot of rejection in the job.,Recommends working here: Yes,Rates salary as: High,2 years ago,"Gold Coast QLD, Australia",4.0,5.0,5.0,4.0,5.0,5.0,5.0,Optus
‘Awaiting retrenchment’,Information Technology,Flexible work-from-home opportunities,You never know when you will be retrenched. At least twice a year there are retrenchments,Recommends working here: No,Rates salary as: Average,2 years ago,"Sydney, New South Wales, Australia",2.0,3.0,2.0,2.0,4.0,3.0,3.0,Optus
"‘It was good for getting a foot in the door, however a very reactive and toxic workplace.’",Project Manager,"Discounts on Optus products. 
Attrition is high so opportunity to step up in to higher roles is often.","Restrictive process, terrible middle management, terrible morale, remuneration for higher duties",Recommends working here: No,Rates salary as: Low,2 years ago,"Canberra, Australian Capital Territory, Australia",4.0,2.0,1.0,1.0,3.0,3.0,2.0,Optus
‘I like my leaders who made it possible to decrease the stress releated coping with meeting deadlines.’,Team Coordinator,The work place is very pleasant.,Too much work load and work balance is threatened.,Recommends working here: Yes,Rates salary as: High,2 years ago,"Macquarie Park, New South Wales, Australia",4.0,4.0,4.0,5.0,4.0,4.0,5.0,Optus
