title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘Great work life balance with no complex policies ’,Global Mobility Adviser,Work life balance and simplicity of work ,Hierarchy and levels may demotivate you  ,Recommends working here: Yes,Rates salary as: Low,6 months ago,"Sydney NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,ALDI
‘Challenging at times and stressful ’,Assistant Storeperson,The staff I work with are great ,"Heavy lifting , time demands puts pressure on your work , tills that don’t count back change and rude customers ",Recommends working here: No,Rates salary as: Low,6 months ago,"Central Coast NSW, Australia",2.0,2.0,4.0,4.0,1.0,4.0,3.0,ALDI
‘Very good company to work for. Enjoy my time here.’,Logistics Technician,"Great company to work for good management, good salary, learning opportunities",No public transport access and limited car park spaces,Recommends working here: Yes,Rates salary as: High,6 months ago,"Minchinbury NSW, Australia",5.0,5.0,5.0,4.0,5.0,5.0,5.0,ALDI
"‘Started out amazing, now it sucks.’",Retail Assistant,I love my coworkers.,"Impossible expectations, no weekends off unless annual leave requested.",Recommends working here: No,Rates salary as: Low,2 years ago,"Adelaide, South Australia, Australia",2.0,1.0,3.0,2.0,1.0,4.0,1.0,ALDI
‘Late night early starts very fatigueing.’,Retail Sales Assistant,Manual and Physical work environment.,No health and safety. Products and boxes always left in the road for you to trip fall over.,Recommends working here: No,Rates salary as: Average,6 months ago,"NSW, Australia",1.0,1.0,1.0,3.0,1.0,3.0,2.0,ALDI
‘Starting was good’,Warehouse Operator,Friendly environment,"Boring workload, routine shifts",Recommends working here: Yes,Rates salary as: Average,3 years ago,Jandakot,1.0,4.0,3.0,4.0,2.0,2.0,4.0,ALDI
"‘Terrible management, treated poorly.’",Warehouse Operator,My co-workers (of the same level) were the best part of my experience at Aldi,Not allowed to ask for help. Not allowed to fight for yourself. Poor management and lack of communication between section leaders. Was consistently put down by higher ups.,Recommends working here: No,Rates salary as: Average,6 months ago,"Prestons NSW, Australia",2.0,2.0,2.0,3.0,1.0,2.0,1.0,ALDI
‘Overworked very poor work life balance’,Manager,Wages,Lack of support,Recommends working here: No,Rates salary as: High,4 years ago,"Orange, New South Wales, Australia",4.0,1.0,3.0,4.0,1.0,2.0,3.0,ALDI
‘Rare opportunities to progress no work life balance’,Trainee Store Manager,Good competitive pay rate,Poor store manager skills noneork life balance,Recommends working here: No,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",1.0,1.0,3.0,3.0,1.0,5.0,1.0,ALDI
‘Good times’,Deputy Manager,"People 
Opportunity 
Flexibility",Retail always has its challengers. Working with customers is always hard.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Australind, Western Australia, Australia",5.0,4.0,4.0,5.0,3.0,5.0,5.0,ALDI
‘You are paid well for working extra hard. Rosters are usually inconsistant. Staff undervalued and treated as another number. Poor culture.’,Manager,They pay above award,High and unrealistic expectations,Recommends working here: No,Rates salary as: High,2 years ago,"Victoria, Australia",4.0,2.0,2.0,2.0,1.0,3.0,3.0,ALDI
‘ fair conditions.’,Customer Service Role,"Flexible hours, family friendly.",Strict on reaching benchmarks.,Recommends working here: Yes,Rates salary as: Average,6 months ago,Australia,3.0,3.0,3.0,2.0,3.0,3.0,3.0,ALDI
‘Demand perfection’,Store Manager In Training,"Good work-life balance. All extra hours worked are owed and paid, regardless of salary or wage",Need to be good at every aspect of the role. Can be poor at one element and excel at everything else and not survive,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Perth WA, Australia",3.0,3.0,3.0,3.0,4.0,5.0,3.0,ALDI
‘Would not recommend ’,Store Assistant,The pay is fair for all the work that is done ,"In my experience and a lot of the people I work with have have had horrible times with the more senior management, if you haven’t been there for a long time then everything that happens if your fault ",Recommends working here: No,Rates salary as: Average,6 months ago,Australia,4.0,3.0,1.0,1.0,3.0,2.0,1.0,ALDI
"‘Great, fellow workers always showed me the \"" ropes\""’",Retail Store Assistant,"Friendly staff, friendly customers","New challenges , each day different",Recommends working here: Yes,Rates salary as: Average,3 years ago,"Sydney, New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,ALDI
‘All in all good!’,Personal Assistant,"Good pay, nice amenities",Not enough information sharing,Recommends working here: Yes,Rates salary as: High,2 years ago,"Regency Park, South Australia, Australia",3.0,3.0,4.0,4.0,2.0,3.0,4.0,ALDI
‘Way too much stress for a part time job whilst studying full time.’,Store Assistant,The hourly rate is good.,Work/Life balance is almost impossible,Recommends working here: No,Rates salary as: Average,1 year ago,"QLD, Australia",2.0,1.0,2.0,1.0,1.0,1.0,2.0,ALDI
"‘Good and fast pace working environment, perfect for newcomers and all other workers’",Picker And Packer,Perfect environment good people,Nothing have a lot of help and guidance from team and management ,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Stapylton QLD, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,ALDI
‘Not a great company to work for ’,Warehouse Operator,"Short shifts, biased management ","No diversity, lack of career development ",Recommends working here: No,Rates salary as: Average,6 months ago,"Dandenong South VIC, Australia",2.0,4.0,2.0,3.0,2.0,2.0,2.0,ALDI
‘Misery at its finest’,Store Assistant,Decent pay for not needing a qualification. Sunday rates are good.,"Constant rotating of roster, working nights one day and the next your doing mornings. impossible to have a proper sleeping/eating pattern. heavy lifting and so many injuries to employees, with little help and guidance after the injury has taken place. Rude customers. You have to rush everything. The workers are rude and miserable and it eventually rubs off on you. never know what days you'll have off and i haven't had a weekend off in over a year. late nights and 5am wake ups. Ive never been so unhappy.",Recommends working here: Yes,Rates salary as: Average,2 years ago,"Victoria, Australia",3.0,1.0,2.0,2.0,2.0,1.0,3.0,ALDI
‘Very good’,Heavy Combination Driver,Friendly people well organised and open communication ,High standards but will train you well ,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Jandakot WA, Australia",3.0,4.0,5.0,5.0,3.0,5.0,5.0,ALDI
‘Dont enjoy the experience at all’,Trainee Manager,The pay is above average market,The workplace is depressing and always short of staff. the expectations from workplace is too high,Recommends working here: No,Rates salary as: High,9 months ago,Gungahlin 澳大利亚首都特区澳大利亚,3.0,1.0,2.0,1.0,1.0,2.0,2.0,ALDI
‘15 1/2 years at the most rewarding and enjoyable place I'd ever worked.’,Store Assistant/Deputy Manager,"Job security, above award wages, great management, broaden career opportunities, diversity, great work environment.",Balancing family and work.,Recommends working here: Yes,Rates salary as: High,6 months ago,"Orange NSW, Australia",5.0,3.0,5.0,5.0,5.0,5.0,5.0,ALDI
‘Aldi has been a good job and can make a career out of it’,Deputy Manager,Easy to come in and do your job and not bring work home with you,Can be hard to get promoted as their aren't many places,Recommends working here: Yes,Rates salary as: Average,3 years ago,Highton,3.0,2.0,4.0,4.0,2.0,4.0,4.0,ALDI
‘It’s not all just sitting on chairs scanning groceries ’,Retail Sales Assistant,You’re contracted part time so you have guaranteed hours,Small staff numbers mean that if someone is off sick there’s very little room for getting someone to cover ,Recommends working here: No,Rates salary as: Average,6 months ago,"New South Wales, Australia",3.0,1.0,2.0,1.0,2.0,3.0,2.0,ALDI
‘I loved my job but the manager was not a good one’,Was A Shop Assistant Was Promoted To A Deputy Manager.,Working hours were good could be very active always busy time went very quickly I had a good team I worked with we have all left since then due to manager at the time,Keeping store clean constantly keeping stock out and rotated being on register when lines were full .,Recommends working here: Yes,Rates salary as: High,4 years ago,"Sunbury, Victoria, Australia",5.0,5.0,4.0,3.0,3.0,4.0,4.0,ALDI
"‘My experience with Aldi is awesome, learnt fast and was on the roll’",Packer,Shift times and people,Aldi is fast paced but good,Recommends working here: Yes,Rates salary as: Average,3 years ago,Prestons,4.0,4.0,4.0,4.0,4.0,4.0,4.0,ALDI
‘Strange workplace’,Truck Driver,Nice trucks looked after,Manangment have no idea,Recommends working here: No,Rates salary as: Low,2 years ago,"Stapylton, Queensland, Australia",2.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
‘I loved working at Aldi and only left because I had to relocate and there was no ALDI near by.’,Assistant Store Manager,"Excellent development opportunities, great team culture, above award wages and salaries.","As promised, rise early (and shine!) and leave late (not in one day) but no day is the same which makes time fly.",Recommends working here: Yes,Rates salary as: High,1 year ago,"Sunshine Coast QLD, Australia",5.0,5.0,5.0,5.0,4.0,5.0,5.0,ALDI
‘Beautiful happy to work’,Store Assistant,They pay good. Limited staff that thing encourage interaction with team and customers .On my experience thts good place and make me happy,Physically work demand,Recommends working here: Yes,Rates salary as: High,2 years ago,"Sydney NSW, Australia",3.0,3.0,4.0,4.0,3.0,4.0,5.0,ALDI
‘Being trained in many areas from the 1st day to building knowledge and knowing you have a minimum set of hrs each week’,Retail Store Assistant,Being able to do things outside of work and atill do 35hr a week,Meeting the time frames,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Maryland, New South Wales, Australia",4.0,4.0,4.0,4.0,4.0,4.0,5.0,ALDI
‘Great’,Deputy Manager,No day was ever the same,Non english speaking customers,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Queanbeyan, New South Wales, Australia",3.0,4.0,4.0,3.0,2.0,2.0,4.0,ALDI
‘Paid well but worked to the bone. Unable to take much leave and extremely fast paced in a very hierarchical organisation with antiquated systems and technology.’,Business Analyst,Western Sydney location. On site car park.,"Unrealistic timeframes imposed upon staff for deliverables. 1980s technology and toolsets. Unable to take leave for large portions of the year due to deliverable deadlines. Very hierarchical structure. No integrated systems. Poor communication across business units. No centralised functions, I.e. HR, recruitment.",Recommends working here: No,Rates salary as: Average,6 months ago,"Minchinbury NSW, Australia",2.0,4.0,3.0,1.0,2.0,4.0,3.0,ALDI
‘Not the best place to work’,Trainee Store Manager,No extra hours to work. If we work extra hours on top of hour rostered time. We will get Paid or those hours Down the track,Not enough training under supervision. Very little staff therefore no allocated time for training paerson,Recommends working here: No,Rates salary as: Low,2 years ago,"Lilydale VIC, Australia",1.0,3.0,3.0,3.0,1.0,3.0,2.0,ALDI
‘AL and DI dont work for me’,Dockhand,"Other workers where friendly. Supervisors and Management thinking is My way or the Highway.
",Suggestions on how to improve workplace skills and Structure was demended as cr,Recommends working here: No,Rates salary as: Average,6 months ago,"Sydney NSW, Australia",1.0,2.0,2.0,1.0,1.0,2.0,1.0,ALDI
"‘It was a struggle to get out of bed and go to work, I couldnt wait to leave.’",Section Leader ALDI Distribution Centre,"The only real positive was the Quarterly BBQ'\""s.",Interacting and negotiating with inexperienced management. Middle Management handball all of their work to junior staff.,Recommends working here: No,Rates salary as: Average,2 years ago,"Adelaide, South Australia, Australia",3.0,4.0,1.0,2.0,1.0,2.0,1.0,ALDI
"‘A great learning experience, which taught me skills that I may use in the future.’",Retail Assistant,"Great team, management and customers.",Travel distance too far.,Recommends working here: Yes,Rates salary as: High,2 years ago,"North Sydney, New South Wales, Australia",4.0,3.0,4.0,4.0,4.0,4.0,4.0,ALDI
‘Stressfull’,Sales Assistant,The customers. The customers and the friends you made working there were the only good thing.,Making sure you havent broken a new rule they havent told anyone about yet.,Recommends working here: No,Rates salary as: High,3 years ago,Nowra,2.0,2.0,1.0,1.0,2.0,3.0,2.0,ALDI
‘Great place to work ’,Transport Operator,I love my job as a Transport Operator.,It’s hard work but very rewarding and the pay is pretty good too.,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Jandakot WA, Australia",5.0,5.0,5.0,4.0,5.0,5.0,5.0,ALDI
‘Every one work for KPI’,Driver,Good things only happen when training,No matter what you do. just can't make them happy.pretend to be a happy guy and smile .respect？safety？what the joke.YOU just a number in the systems,Recommends working here: No,Rates salary as: Low,2 years ago,"Regency Park, South Australia, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
‘Great team environment.’,Store Assistant,Great team environment and support. I was lucky to have an exceptional manager although I've heard of others that were nightmares to work for/with.,"Physical. Unloading stock in the mornings. 

Some customers can be quite abusive towards staff. 

Communication is very average.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",1.0,2.0,5.0,4.0,1.0,5.0,3.0,ALDI
‘Poor treatment and high injury risk but a semi decent pay.’,Management,Average pay and external training.,"Poor upper management and inner training, extremely high staff injury rate.",Recommends working here: No,Rates salary as: Average,1 year ago,"QLD, Australia",2.0,2.0,1.0,1.0,1.0,2.0,2.0,ALDI
"‘I found aldi to be a very rewarding and fore fulling, it helped me develop my skills in the work forces!’",Warehouse Storeman,"Its a well structured work environment, benefits are great, and you feel good rocking up to work!","Its a fast passe job and requires alot of attention, however a very rewarding job!",Recommends working here: Yes,Rates salary as: High,4 years ago,,3.0,4.0,4.0,3.0,5.0,4.0,4.0,ALDI
"‘Good pay, good hours, big expectations, lack of training’",Store Assistant,"Good pay compared to most retail, depending on contracted hours, work/lifr balance can be good.","Lack of training, big expectations in such short time periods, work ethic doesn't matter, as long as you are on the friendly side of the management",Recommends working here: Yes,Rates salary as: High,6 months ago,"Queensland, Australia",5.0,3.0,3.0,3.0,2.0,3.0,3.0,ALDI
‘An exciting company to watch grow but little to no opportunity to progress up if you don't hold a degree’,Buying Assistant,Location and relationships built with colleagues. Lots of product development.,Lack of ability to move up or even sideways for category changes,Recommends working here: Yes,Rates salary as: High,4 years ago,"Minchinbury, New South Wales, Australia",2.0,4.0,4.0,3.0,3.0,2.0,3.0,ALDI
‘Excellent workplace environment with chance to develop variety of skill with flexible timetables.’,Store Assistant,"Flexible rosters, good team work development, variety of skill",Time management,Recommends working here: Yes,Rates salary as: High,4 years ago,,4.0,5.0,5.0,4.0,5.0,5.0,5.0,ALDI
"‘Hard work, but rewarding’",Executive Manager,Some extremely dedicated & intelligent colleagues.,I really enjoyed my time working for this company.,Recommends working here: Yes,Rates salary as: High,4 years ago,"NSW, Australia",3.0,4.0,5.0,5.0,2.0,5.0,4.0,ALDI
"‘Good money, physical work, that's all’",Retail Assistant,As retail assistant it pays better than other companies.,"To deal with collagues who do not work according to the rules. It is physically hard, but not challenging.",Recommends working here: Yes,Rates salary as: High,2 years ago,"Gold Coast, Queensland, Ausztrália",4.0,2.0,4.0,4.0,4.0,5.0,4.0,ALDI
‘It's okay ’,Deputy Manager,"Above average wage.
",Management. Low contract hours. Pressure ,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Horsham VIC, Australia",3.0,3.0,2.0,3.0,4.0,4.0,3.0,ALDI
‘Great to work for provided you are up for a physically demanding role!!!’,Retail Sales Assistant,Work days are varied. A lot of tasks to do throughout shift so always something to do. ,"The hours can be from 6am to 9or 10 at night so can be tricky with a young family.
No set days. Rotating 7 day/night roster.",Recommends working here: Yes,Rates salary as: Average,1 year ago,"Corio VIC, Australia",4.0,4.0,4.0,4.0,3.0,4.0,4.0,ALDI
‘I'm glad I'm out’,Asm,"Some other staff members, pay was good but you earned it","Lack of time, poor management communication and expectations",Recommends working here: No,Rates salary as: High,2 years ago,"QLD, Australia",3.0,2.0,2.0,1.0,2.0,2.0,2.0,ALDI
‘I worked with great and helpful managers/staff ’,Sales Assistant,Constantly busy instore with plenty to keep you busy during shift,Mostly is was the bad attitude of the customers. Ive been in customer service for over 20 years and found the minority of the customers extremely rude. Even though its a minority they were extremely vocal and difficult ,Recommends working here: No,Rates salary as: High,6 months ago,"Sale VIC, Australia",2.0,3.0,4.0,5.0,2.0,3.0,2.0,ALDI
‘Great place to work if you can get in with the sub clicks’,Retail Store Assistant,It was a brilliant place to work when the manager wasn't there. things just flowed smoothly and didn't hinder the upbeat mood of people working,Dealing with mistakes that you couldn't comment on otherwise you were looked down on and told your attitude was not up to standard,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Minchinbury, New South Wales, Australia",2.0,2.0,1.0,3.0,3.0,3.0,2.0,ALDI
‘Better than working for Coles.’,Store Person,I liked the efficiency the job demanded. Im efficient by nature. My direct boss's were always great. Area Managers did not always understand the demands and working conditions of the store people. Some duty managers were arrogant and authortarian.,The specials were a hassle. Customers messed things up and made the store appear trashy. The checkout process is great in theory but doesnt work when customers refuse to follow it.,Recommends working here: No,Rates salary as: Average,2 years ago,"Sydney, New South Wales, Australia",4.0,3.0,4.0,3.0,2.0,4.0,3.0,ALDI
‘While a rewarding experience also a stepping stone to your professional career’,Deputy Manager,The fast paced environment and there is always something to keep you occupied,Keeping up your performance as per their expectations,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Rosebud VIC, Australia",3.0,3.0,3.0,2.0,2.0,2.0,3.0,ALDI
‘I loved working there’,Section Leader,Very secure job no pressure,Couldn't find any I loved it there,Recommends working here: Yes,Rates salary as: High,4 years ago,"Minchinbury, New South Wales, Australia",4.0,5.0,5.0,4.0,4.0,5.0,5.0,ALDI
‘A very good company to work for with many opportunities for the right people’,Retail Shop Assistant,Positive working environment,Getting tasks completed in required time frames,Recommends working here: Yes,Rates salary as: High,2 years ago,"Queensland, Australia",5.0,4.0,5.0,5.0,3.0,5.0,5.0,ALDI
‘Never work there again.’,Sales Assistant,There is nothing good about this job ,Way to many hrs had no life out of work the managers and area managers are the most horrible people you will ever know. they never care about there staff and would rather hire new higher ups who don't know a thing then follow there own policy . its a joke  work your way up  its horrible .,Recommends working here: No,Rates salary as: Average,1 year ago,"Joondalup WA, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
‘You are treated like a robot and never praised for doing a good job but if you make a mistake you are given a warning!!!’,Transport Driver,Fellow drivers and good trucks!!!,Dealing with stubborn and incompetent management!!!,Recommends working here: No,Rates salary as: Average,2 years ago,"Prestons, New South Wales, Australia",1.0,3.0,2.0,1.0,1.0,2.0,2.0,ALDI
‘Great high paying casual job for hard working people’,Deputy Manager,"Above award pay, decent penalty rates, flexibility in shifts","Extremely fast pace environment, no room for passengers, very physical job, be prepared to manually calculate change (they teach you easy method though)",Recommends working here: Yes,Rates salary as: High,6 months ago,"Mundaring WA, Australia",4.0,4.0,4.0,3.0,4.0,4.0,4.0,ALDI
‘Challenging but worth the $$$’,Store Assistant,"Pay is really good compared to other retail workplaces, guaranteed hours per week,","A lot is expected from you, have to be very physically fit and able to calculate change for customers in your head",Recommends working here: Yes,Rates salary as: High,3 years ago,Perth,5.0,3.0,3.0,3.0,3.0,4.0,3.0,ALDI
‘Disheartening’,Retail Store Assistant,Had awesome work colleagues and made life long friends,Unfair rosters and shifts. Not a family friendly roster.,Recommends working here: No,Rates salary as: Average,2 years ago,"NSW, Australia",1.0,1.0,3.0,1.0,1.0,3.0,1.0,ALDI
‘Never again’,Deputy Manager,"Hardworking team, maternity leave, 5 weeks of annual leave ","Working under so much pressure, management only cares about numbers and productivity and not about staff, during pregnancy I suffered from morning sickness and wasn't able to call in sick as there was no one to cover my shift, expectations are unreasonably high",Recommends working here: No,Rates salary as: Average,6 months ago,"Perth Западна Аустралија, Аустралија",2.0,1.0,2.0,1.0,2.0,3.0,2.0,ALDI
‘Great career for business minded people. Applying yourself will see you move into challenging positions in which remuneration is great.’,Trainee Store Manager,Career opportunities if you apply yourself.,"High expectations, Time restraints, High prioritization skills needed.",Recommends working here: Yes,Rates salary as: Average,3 years ago,"Victoria, Australia",4.0,3.0,3.0,4.0,2.0,4.0,4.0,ALDI
‘Management makes this job’,Deputy Manager,"If you get a good manager then it’s a good workplace, for retail",If you get a terrible manager it’s a terrible workplace,Recommends working here: No,Rates salary as: Low,2 years ago,"Canberra ACT, Australia",5.0,4.0,3.0,2.0,2.0,3.0,4.0,ALDI
‘Learning new things everyday ’,Storeperson,Team members that you work with and the environment ,Keeps you busy all the time,Recommends working here: No,Rates salary as: Average,6 months ago,"Sydney NSW, Australia",3.0,2.0,3.0,3.0,2.0,3.0,2.0,ALDI
‘Good right up till i got thrown under a bus’,Transport Driver,The team are family orientated and are understanding when problems pop up i worked there for 8 and a half years  and was let go for doing what every one else in my section was doing,Leaning the location of all the stores,Recommends working here: Yes,Rates salary as: High,4 years ago,,4.0,5.0,4.0,4.0,3.0,4.0,5.0,ALDI
‘Very physical and hard working job’,Store Assistant,Good organisation,Physical activity is hard,Recommends working here: No,Rates salary as: Low,4 years ago,"North Sydney, New South Wales, Australia",4.0,2.0,3.0,4.0,5.0,4.0,3.0,ALDI
‘Very stressful’,Assistant Manager,Closed to home,No challenge poor management.,Recommends working here: No,Rates salary as: Average,4 years ago,,2.0,2.0,2.0,1.0,2.0,1.0,3.0,ALDI
‘Great atmosphere and always testing you physically and mentally. ’,Storeperson,"Work life balance, flexible and accomodating hours. Able to participate in every aspect of the store. ",Quite physically demanding and does take a while to get used to the work load. ,Recommends working here: Yes,Rates salary as: High,1 year ago,"Melbourne VIC, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,ALDI
‘It’s hell. ’,Store Assistant,"Pay was ok, everyone hated it as much as you so you really bond with your colleagues. ",They push you till you break so it’s a challenge to see how long your body will hold out. ,Recommends working here: No,Rates salary as: Average,1 year ago,"Warragul VIC, Australia",2.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
‘They leave you in the dark when you are clearly struggling.’,Part Time Retail Assistant,"Good pay, good hours","Tills don't tell you how much change you have to give back which can be stressful especially when you can't leave the till open longer than 10 seconds, you are promised guidance and help during your induction but receive not a single helping hand when they know you are struggling. Hard to fit in.",Recommends working here: No,Rates salary as: High,1 year ago,"NSW, Australia",1.0,3.0,2.0,1.0,1.0,2.0,2.0,ALDI
‘Expect to lift lots of boxes and make lots of small talk.’,Retail Sales Assistant,Good team. A/C in summer. Great job for students.,Time pressure and management. Physical exertion required,Recommends working here: No,Rates salary as: High,6 months ago,"Gold Coast QLD, Australia",3.0,2.0,3.0,3.0,2.0,5.0,3.0,ALDI
‘Good pay but they want your soul and don’t dare question their decision ’,Truck Driver,The money the trucks are new,Watching managers make the same stuff ups over and over again good ,Recommends working here: No,Rates salary as: High,6 months ago,"Stapylton QLD, Australia",1.0,1.0,3.0,1.0,1.0,2.0,1.0,ALDI
‘Power tripped area managers with no experience ’,Assistant Store Manager,"Pay, fast paced. Expierence","The area manager has to much control, there opinions can mean end of career. ",Recommends working here: No,Rates salary as: High,6 months ago,"Port Macquarie NSW, Australia",2.0,2.0,2.0,1.0,4.0,4.0,2.0,ALDI
‘I would never recommend anyone for such a company who only makes profits by using one employee on every position either it is loading or serving customers very risky that I have done my back and was out of work force for 7-8months’,Sales Consultant,Nothing to mention good ,"Work like monkeys ,business don’t have alternative plan for loading shifts and use same staff at the registers !!",Recommends working here: No,Rates salary as: Low,1 year ago,"Wheelers Hill VIC, Australia",1.0,1.0,1.0,1.0,1.0,2.0,1.0,ALDI
‘Felt burntout and not good enough all the time’,Store Assistant,The friendships u make within your team,Work life balance. The expectiona of 24/7 availability is to much,Recommends working here: No,Rates salary as: Average,2 years ago,"Victoria, Australia",1.0,1.0,3.0,3.0,3.0,1.0,3.0,ALDI
‘I have worked for Aldi for 8 years & have never had the job satisfaction anywhere else but Aldi.’,Assistant Store Manager,"Pay rates
Management really looks after its staff & expect a lot in return
Career paths easy to achieve","Its hard work
Quite different to any other workplace
Lots of pressure, but training is given",Recommends working here: Yes,Rates salary as: High,4 years ago,"Bacchus Marsh, Victoria, Australia",4.0,3.0,4.0,4.0,4.0,4.0,4.0,ALDI
"‘You are a slave to the Store Manager, Area Manager. Only expectation no rewards at all. u get wages if u work somewhere else. u will be working with bunch of unhappy team.’",Assistant Store Manager,Nothing relevant to work,Work Life Balance. If you have family dont even think of work for Aldi.,Recommends working here: No,Rates salary as: Average,2 years ago,"Victoria Park, Western Australia, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
"‘People, great, job, average’",Retail Sales Assistant,Long shifts and flexible contracts,"High workload and high stress, rosters need an extra person most days",Recommends working here: Yes,Rates salary as: Average,6 months ago,"NSW, Australia",4.0,3.0,3.0,3.0,2.0,5.0,4.0,ALDI
‘Always let down by quality of management.’,Assistant Store Manager,The pay is good for retail and that's the only reason people stay because they get too comfortable.,"Long hours, no benefits",Recommends working here: No,Rates salary as: Average,2 years ago,"Queensland, Australia",2.0,1.0,2.0,1.0,2.0,2.0,1.0,ALDI
‘Great job and life experience.’,Retail Store Assistant,"Diversity in positions and job duties, continous and stable hours as well as income","Being able to be considered for management
Position whilst having an outgoing personality and being younger in age.",Recommends working here: Yes,Rates salary as: High,4 years ago,"Sydney, New South Wales, Australia",3.0,4.0,4.0,3.0,4.0,3.0,3.0,ALDI
‘Great starting point for a career to about five years.  Progression is best sought externally.’,Corporate,"Great for work life balance and most people are great to work with.
Attractive pay","Very hierarchical and rigid management style
Not much training and development available 
Opportunities are few and far between and are mostly already earmarked for favoured staff.",Recommends working here: Yes,Rates salary as: Average,2 years ago,"Sydney NSW, Australia",2.0,5.0,4.0,3.0,2.0,2.0,4.0,ALDI
‘They look after you once you get on there books’,Warehouse Operator,Short hours and get paid well,Lifting at a fast paste,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Derrimut VIC, Australia",4.0,4.0,4.0,5.0,4.0,4.0,5.0,ALDI
‘Would recommend’,Retail Assistant,"Room for progression
Good pay rate
Supportive management 
Great team to work with 
Guaranteed hours with the benefits of being part time","The training for new team members needs to be more thorough 
Doesn't offer permanent days so work/life balance can be challenging",Recommends working here: Yes,Rates salary as: High,2 years ago,"Victoria, Australia",5.0,3.0,4.0,5.0,3.0,5.0,4.0,ALDI
"‘A good opportunity for some, a decent wage earner for others.’",Management Trainee,"With the right management, an enjoyable workplace can be fostered. Much growth potential if you are motivated.","It's still retail, Challenging customers, High physical toll on body. No set shifts make planning difficult.",Recommends working here: Yes,Rates salary as: Low,6 months ago,"Edgeworth NSW, Australia",4.0,2.0,3.0,3.0,1.0,4.0,3.0,ALDI
‘Aldi is good company but depends on managers how they treat you.’,Store Assistant,"Fast pace environment, good training","Under staff, unrealistic task time frames,
Managers will change hours you worked in their system manually so keep eye on hours you worked.",Recommends working here: Yes,Rates salary as: High,3 years ago,"Western Australia, Australia",3.0,4.0,2.0,1.0,1.0,1.0,3.0,ALDI
"‘Long term, stable and safe.’",Store Assistant,Pays not bad considering it's an aircon job,Key performance indicators are strict and difficult to achieve if you're new,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Victoria Point QLD, Australia",4.0,2.0,3.0,3.0,1.0,3.0,3.0,ALDI
‘Probably wouldn't bother if i was you.’,Kicker,When it's good it's good.  When moral is up its not a bad place to be.  But when morals down which seems to be all the time then its a horrible place to be.,Going there everyday,Recommends working here: No,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",3.0,3.0,2.0,1.0,1.0,1.0,3.0,ALDI
‘Loved working there.’,Senior Store Assistant,Great team environment and diversity in daily jobs,Nothing really challenged me.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Greensborough, Victoria, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,ALDI
"‘Horrible, not worth your mental health for the money ’",Assistant Storeperson,The money is good compared to other similar jobs,"Unrealistic expectations, bad culture, no work life balance, high staff turn over and regular injuries ",Recommends working here: No,Rates salary as: Average,6 months ago,"Sydney NSW, Australia",1.0,1.0,1.0,1.0,2.0,1.0,1.0,ALDI
‘Unrealsitic expectations’,Store Manager,Some good team members,"Unrealistic deadlines. Poor upper management with no vision. Too reactive to the market, without being proactive. Middle management largely ignored.",Recommends working here: No,Rates salary as: Average,3 years ago,n.a,1.0,1.0,1.0,1.0,1.0,4.0,1.0,ALDI
‘Alot of back injures due to the manual handing.’,Voice Picker,"Good facilities, clean environment. Good people",Full on. Repetitive work. Consistently manual handling and heavy lifty.,Recommends working here: No,Rates salary as: Low,2 years ago,"Brendale, Queensland, Australia",3.0,4.0,4.0,3.0,3.0,3.0,3.0,ALDI
"‘The first 5 years were great - the last 5 years, not so.’",Truck Driver,You got paid on time,Getting a work/life balance,Recommends working here: No,Rates salary as: High,3 years ago,"Sydney, NSW",1.0,1.0,2.0,2.0,1.0,2.0,2.0,ALDI
