title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘Hated it would never work there again or put loved ones in there’,Assistant In Nursing,Nothing good at all. You are just a number under staff very poor management,Doing your work on time an finished before you leave to bad you are under staff working on your own with 30 ederly people with broken equipment,Recommends working here: No,Rates salary as: Low,2 years ago,"Tugun QLD, Australia",1.0,1.0,1.0,1.0,1.0,1.0,2.0,Bupa Wellness
‘Hard work pays off’,Specialist Consultant,Great career opportunites,Need to start at the bottom and be patient,Recommends working here: Yes,Rates salary as: High,4 years ago,"Brisbane, Queensland, Australia",4.0,3.0,3.0,4.0,4.0,4.0,4.0,Bupa Wellness
‘Would not recommend to anyone’,Legal,The discount on health insurance,Closed and manipulative executive,Recommends working here: No,Rates salary as: Low,4 years ago,"Melbourne, Victoria, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bupa Wellness
‘Toxic enviroment to work and very unexperienced managemnet’,Analytics Manager,"Big company, system in place lots of data and lots of nice people","Bureaucracy, slow processes and convoluted.",Recommends working here: No,Rates salary as: Average,2 years ago,"Sydney, New South Wales, Australia",1.0,1.0,2.0,1.0,1.0,1.0,1.0,Bupa Wellness
‘They dont really care about their staff it is all about money’,Lifestyle Assistant,The good things was getting to talk to interesting residents who came to stay at bupa,Getting staff to change their ways to make residents who live there have quality of life,Recommends working here: No,Rates salary as: Low,2 years ago,"Kyneton, Victoria, Australia",3.0,4.0,3.0,4.0,1.0,3.0,3.0,Bupa Wellness
‘Very supportive when things go bad outside of work’,Customer Service Officer,The perks with health cover were amazing,Call centre work can be mentally taxing,Recommends working here: Yes,Rates salary as: High,2 years ago,"Brisbane City, Queensland, Australia",3.0,3.0,4.0,3.0,4.0,3.0,4.0,Bupa Wellness
‘Worst workplace I've ever been at’,CR AGENT,Discount for health insurance,"Low commissions considering the work put in, terrible management and people in the office",Recommends working here: No,Rates salary as: Low,2 years ago,"Victoria, Australia",1.0,1.0,1.0,1.0,4.0,1.0,1.0,Bupa Wellness
‘Second worst job I have ever had’,Sales Role,"Nice workers, hours ok, 
","Terrible management, micromanagement, very low pay, terrible culture, ",Recommends working here: No,Rates salary as: Low,2 months ago,"Melbourne City, VIC, Australia",1.0,3.0,1.0,1.0,1.0,2.0,1.0,Bupa Wellness
"‘Great work, poor leadership ’",Senior People And Culture Consultant,"Great team
Diverse project workload
Established brand","Unprofessional and chaotic Executive Leadership, particularly in Digital/Marketing
Organisation is too fat at the mid/top end, huge waste of customer money",Recommends working here: No,Rates salary as: Low,3 months ago,"Melbourne VIC, Australia",3.0,3.0,1.0,1.0,1.0,3.0,2.0,Bupa Wellness
‘Fun place to work’,Proactive Consultant,Ethical and fun culture,The remuneration  is not the nest but there are alot of opportunities for advancement,Recommends working here: Yes,Rates salary as: Low,2 years ago,"Brisbane City, Queensland, Australia",4.0,4.0,4.0,4.0,4.0,5.0,3.0,Bupa Wellness
‘A learning experience that I hope not to repeat’,Information Services,There were opportunities for exposure to different aspects of my role that supported some career growth,The environment (IT) is somewhat toxic and plagued by indecision. Salaries are below market.,Recommends working here: No,Rates salary as: Low,2 months ago,"Melbourne VIC, Australia",2.0,2.0,1.0,1.0,1.0,1.0,1.0,Bupa Wellness
"‘It was very monitored, always being monitored.’",Not Providing,"My morning breaks, my lunch breaks and my afternoon breaks.",Adhering to the strict monitoring on time.,Recommends working here: No,Rates salary as: Average,2 months ago,"Brisbane QLD, Australia",3.0,1.0,1.0,4.0,2.0,3.0,1.0,Bupa Wellness
‘Bad experience!!’,N/A,Subsidise private health insurance ,Extremely poor management!,Recommends working here: No,Rates salary as: Average,2 months ago,"Western Australia, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bupa Wellness
‘Avoid at all costs’,Transformation Manager,Can't think of anything.,"Management in fighting, vicious blame culture, poor work environment, terrible staff discounts",Recommends working here: No,Rates salary as: Average,2 years ago,"Melbourne, Victoria, Australia",3.0,2.0,1.0,1.0,1.0,3.0,1.0,Bupa Wellness
‘Great experience’,General Services Manager,Learning experiences.,Timing and coming to terms with rules applied.,Recommends working here: Yes,Rates salary as: Average,3 years ago,"Eden, New South Wales, Australia",3.0,4.0,4.0,3.0,4.0,3.0,4.0,Bupa Wellness
‘Wost company’,AIN,The residence that live there,To get you work done,Recommends working here: No,Rates salary as: Low,4 years ago,"Pottsville, New South Wales, Australia",2.0,1.0,1.0,1.0,1.0,1.0,1.0,Bupa Wellness
‘Not ideal’,PCW,The residents are mostly very nice,"Management, nurses that speak to other staff poorly and again management!",Recommends working here: No,Rates salary as: Low,2 years ago,"Victoria, Australia",3.0,1.0,1.0,2.0,2.0,1.0,2.0,Bupa Wellness
"‘Ok, but bad pay compared to other aged care places.’",Business Administrator,Nothing outstanding just an average place to work.  It is what you make it.,Management merry go rounds.  Poor pay.  Say that their policy is that people love working at Bupa but not a reality.,Recommends working here: Yes,Rates salary as: Low,2 years ago,"Sydney, New South Wales, Australia",3.0,3.0,3.0,2.0,1.0,3.0,3.0,Bupa Wellness
‘Life changing’,Carer,Looking after our residents,There are many but all good,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Tumut, New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Bupa Wellness
"‘Stressful, they gave me a tremendous amount of grief during my time their.’",Customer Service Rep,"Nothing - I would never, ever work for them again.","One toilet brake a day for  five minutes, beware you will be timed!
Then you will need to explain why you took so long.
If you talk to a customer for too long you will need to explain why, management are uncaring and stats focused, they do not care about staff only themselves and how much money they can make.",Recommends working here: No,Rates salary as: Low,1 year ago,"Sydney NSW, Australia",1.0,1.0,1.0,1.0,1.0,2.0,1.0,Bupa Wellness
‘Too high expectations without proper training program.’,Sales Consultant,Close to train station.,Training is very poor.,Recommends working here: No,Rates salary as: Average,2 years ago,"Sydney NSW, Australia",2.0,2.0,1.0,1.0,4.0,3.0,1.0,Bupa Wellness
‘Poor’,Customer Growth,????????????????????,Executive Leadership,Recommends working here: No,Rates salary as: Low,2 years ago,"Brisbane, Queensland, Australia",2.0,1.0,1.0,1.0,2.0,1.0,1.0,Bupa Wellness
"‘Wonderful delightful place to work, kept fully informed of changes’",Sales Consultant,Peers,Hours in a day,Recommends working here: Yes,Rates salary as: High,4 years ago,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Bupa Wellness
‘Vr’,Very Good Organization,Friendly staff,Different place good job....,Recommends working here: No,Rates salary as: High,4 years ago,"Adelaide, South Australia, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Bupa Wellness
‘The workload is hectic and challenging. I love what I do and the gratitude from residents and loved ones make it worthwhile.’,AIN,Teaches you how to work with limited staff and to prioritise your work under pressure. Good and supportive team from other staff.,Extremely short staffed. 7-9:1 resident to staff ration in the morning depending on site. No support from management at all. Not flexible or supportive for any carer development. Staff not valued. Management more concerned about making money than the staff or quality of care to residents.,Recommends working here: No,Rates salary as: Low,1 year ago,"Canberra ACT, Australia",2.0,2.0,2.0,2.0,2.0,4.0,3.0,Bupa Wellness
