title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘Company run by accountants.’,Account Manager,Cant think of any. Used to put customers first but not any more.,Sales targets unrealistic. If you achieve in the first half you receive a hefty hike in your quota second half.,Recommends working here: No,Rates salary as: Average,4 years ago,Various locations,3.0,3.0,3.0,2.0,2.0,3.0,3.0,IBM
‘Senior Management Consultant’,Management Consultant,Work life balance+ take care of people concerns+ have a clear direction how work should progress,Very traditional way of working which can be beaurecratic,Recommends working here: No,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",3.0,5.0,2.0,2.0,4.0,4.0,3.0,IBM
‘Great experience fantastic worklife balance-’,Finance Analyst,Worklife balance and reputation as a Global company,Processers take too long,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Southbank, Victoria, Australia",3.0,5.0,4.0,3.0,4.0,5.0,4.0,IBM
‘Hardly worth the time spent’,Advisory Software Engineer,Just the brand name,"Managers who are completely out of touch with reality, very few perks and dull and mediocre team members",Recommends working here: No,Rates salary as: Low,4 years ago,"Melbourne, Victoria, Australia",1.0,3.0,1.0,1.0,1.0,1.0,1.0,IBM
‘Glad to escape’,Project Manager,Work from home,Demanding deadlines and permanent lack of resources,Recommends working here: No,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",2.0,4.0,2.0,2.0,3.0,4.0,3.0,IBM
‘Innovation that matters to the world’,Recruitment Partner.,Is a worldwide Company,To get more people non-Australian Citizens/PR to be hired,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",4.0,3.0,2.0,2.0,2.0,1.0,3.0,IBM
‘Great for 10 year then lost customer focus a wanted more profit’,Delivery Project Executive,"Great team spirit, individuals do their best under increasing pressure.",Management that was totally focussed on revenue and profit at the cost of customer focus. Bid teams disconnected from reality and invented on signing the deal and not delivering the deal.,Recommends working here: No,Rates salary as: Low,2 years ago,"Sydney NSW, Australia",4.0,1.0,2.0,1.0,1.0,1.0,2.0,IBM
‘Great but not for long.’,IT Services Consultant,"No micro management.
They trust you that you can do it.",No career advancement.,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Brisbane QLD, Australia",3.0,5.0,5.0,5.0,3.0,5.0,5.0,IBM
‘Welcome to IBM. You're replaceable!’,Security Administrator,No prior tech experience needed.,No care for employees. No job stability. ,Recommends working here: No,Rates salary as: Low,1 year ago,"Ballarat VIC, Australia",2.0,2.0,1.0,1.0,1.0,2.0,1.0,IBM
"‘Not great, but good place to work’",Advisory IT Specialist,Geeat Work life balance,Poor/average senior/upper management,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,5.0,3.0,3.0,2.0,4.0,4.0,IBM
‘Let you work to your best abilities’,Cloud Architect,Work-life balance,Access to mgmt,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",3.0,5.0,4.0,3.0,1.0,4.0,4.0,IBM
"‘Flexibility, great company benefits and career progression.’",Analyst,"Great career progression.
Flexible work arrangements.",Overtime on occasions,Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,3.0,4.0,4.0,4.0,4.0,4.0,IBM
‘Stagnant career’,Solution Architect,Flexibility in work locations.,Not enough spent on employee Training and development.,Recommends working here: No,Rates salary as: Low,2 years ago,"Brisbane City, Queensland, Australia",2.0,5.0,3.0,3.0,3.0,4.0,3.0,IBM
‘Depressing’,Junior IT Specialist,Social events were arranged regularly.,"Poorly communicated job responsibilities. Bait-and-switch during the interview process. \""Hot desking\"". Incompetent management with a short temper. Calls after hours to answer questions management should have already known the answers to.",Recommends working here: No,Rates salary as: Low,4 years ago,,2.0,4.0,2.0,3.0,1.0,3.0,2.0,IBM
‘A once prestigious brand now confused about their core business flogging resources to keep up margins’,Consultant,Very process oriented,"Too process driven, very bad work life balance",Recommends working here: No,Rates salary as: Low,1 year ago,"Sydney NSW, Australia",2.0,1.0,2.0,1.0,1.0,4.0,1.0,IBM
‘Lots of memories’,Senior Software Developer,The privileges like indefinite work from home,Career progression in terms of learning,Recommends working here: Yes,Rates salary as: High,6 months ago,"Sydney Olympic Park NSW, Australia",3.0,5.0,5.0,4.0,4.0,5.0,5.0,IBM
"‘Demoralising, Uninspiring and Depressing.’",Wintel Engineer,Exposure to the widest range of Enterprise Environments.,No scope for significant education and training.,Recommends working here: No,Rates salary as: Low,2 years ago,"Victoria, Australia",2.0,3.0,3.0,2.0,2.0,3.0,2.0,IBM
‘Geat acceleration to my career and interesting work.’,Senior Consultant,Excellent opportunities. Great customers. Interesting projects.,Adapting to the IBM culture and processes.,Recommends working here: Yes,Rates salary as: Average,3 years ago,,4.0,4.0,4.0,4.0,3.0,5.0,4.0,IBM
‘Easy come easy go.’,Customer Service Officer,You meet some fun people who you develop strong bonds with.,Feeling like a cog in the machine rather than an individual with talents and skills to share.,Recommends working here: No,Rates salary as: Average,4 years ago,"Ballarat, Victoria, Australia",3.0,2.0,3.0,2.0,1.0,3.0,1.0,IBM
‘Slavery as a career choice.’,Project Manager,Lots to various products to learn from.,Poor preparation and support for management.  People management considered a cost / chore and mostly ignored.,Recommends working here: No,Rates salary as: High,4 years ago,"Sydney, New South Wales, Australia",4.0,1.0,1.0,2.0,3.0,2.0,1.0,IBM
‘Not the best pay but flexible working conditions’,Sys Admin,"Flexible hours, flexible locations",Limited hours,Recommends working here: Yes,Rates salary as: Low,4 years ago,,3.0,3.0,4.0,3.0,3.0,4.0,3.0,IBM
‘IBM are there for you.’,Subject Matter Expert,"Flexibility they offer for rostering, I was able to attend uni as well as work full time hours.",Having many different clients to represent as a Call Centre,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Ballarat, Victoria, Australia",3.0,5.0,4.0,4.0,3.0,4.0,4.0,IBM
‘Not very enjoyable working environment due to constant cost cutting exercise.’,System Engineer,Work/life balance,Constant cost cutting,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,4.0,4.0,3.0,3.0,4.0,3.0,IBM
‘Hardworking people who know how to let their hair down.’,SME - Desktop Infrastructure,"Good People, good teams, solid tech, big support network.",Expectation of growth often don't match the real world.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Brisbane, Queensland, Australia",4.0,2.0,4.0,4.0,4.0,4.0,4.0,IBM
‘Good fun. Career building. Client engagement.’,IT Change Manager,Colleagues and challenging work environment,Working in a fast paced IT environment for one of the worlds largest conglomerates can take it's toll on stress levels/,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Ballarat East, Victoria, Australia",3.0,3.0,3.0,3.0,3.0,4.0,4.0,IBM
‘Not bad! great job while studying’,Service Desk Consultant,Great pay and flexible,"Lack of care, uninterested in career development",Recommends working here: Yes,Rates salary as: High,3 years ago,Mount helen,2.0,4.0,2.0,2.0,3.0,4.0,3.0,IBM
‘Nice company to work for if you want an easy life with no career progression.’,Pre Sales Engineer,Work life balance,"Politics of the company
Bad Career progression
No bonuses as tied to WorldWide profit numbers
Bad morale.",Recommends working here: No,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",2.0,4.0,2.0,2.0,1.0,1.0,3.0,IBM
‘It was nice working with IBM’,Technical Specialist,Good pay for contractors.,Reliable projects should come on board.,Recommends working here: Yes,Rates salary as: High,4 years ago,Sydney,4.0,2.0,4.0,3.0,3.0,5.0,4.0,IBM
‘The Big Blue - a great place to work’,Developer,"Great staff and management, interesting project, challenging work","Deadlines were tight, and resourcing at times was streched",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,4.0,4.0,5.0,3.0,4.0,5.0,IBM
‘Global Services promises much but delivers very little for the employee’,IT A,"The name, which is fading fast.","Toxic, cut throat environment",Recommends working here: No,Rates salary as: Average,4 years ago,"Perth, Western Australia, Australia",2.0,1.0,1.0,1.0,1.0,1.0,1.0,IBM
"‘WE ALL LEAD ,GROW , PROVIDE TOP LEADERSHIP ’","Senior Vice President,","An Excellent Rating , Best MNC for Working ","We all work ,enjoy ,lead,grow provide top leadership ",Recommends working here: Yes,Rates salary as: High,1 year ago,"Underwood QLD, Australia",5.0,5.0,5.0,5.0,4.0,4.0,5.0,IBM
‘Do not work for IBM longer than 2 years.’,Project Manager,Routine; Procedures; Policy; Standards,Recognition; Exciting work; Travel; Approvals; Employee Training,Recommends working here: No,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",3.0,4.0,4.0,3.0,2.0,3.0,3.0,IBM
‘Exceed expectations’,Team Leader,Great place to teamwork,Innovation that exceeds expectations,Recommends working here: Yes,Rates salary as: High,4 years ago,,5.0,5.0,5.0,4.0,5.0,5.0,5.0,IBM
‘Enjoyed the opportunities’,Transition Manager,Being able to travel and challenging roles,Difficult customers. Difficult managers,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Melbourne, Victoria, Australia",5.0,4.0,2.0,2.0,1.0,3.0,3.0,IBM
"‘Never again, glad I got out alive!!’",Service Delivery Manager,We were paid regularly,"Where to start?  IBM lost the plot and began devaluing its staff about 12 years ago and it gets worse. All the perks went, including yearly pay rises.  IN my last 5 years my pay did not go up once. Management did not care about staff",Recommends working here: No,Rates salary as: Low,4 years ago,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,IBM
‘Could have been a lot better.’,Presales Engineer,Pay for professional,Many to describe in here. IBM is going through a lot of changes right now and there is a lot uncertainties.,Recommends working here: No,Rates salary as: Average,4 years ago,,2.0,4.0,3.0,1.0,1.0,1.0,2.0,IBM
‘Mixed experience...Overall its good....’,Test Specialist,Work From Home,Few managers need guidance in handling resources.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"India, Australia",3.0,3.0,4.0,3.0,3.0,5.0,4.0,IBM
‘IBM is good company to work with’,IT Consultant,Work on a good environment always,Clients and projects are Always fascinated,Recommends working here: Yes,Rates salary as: Average,3 years ago,Perth,4.0,5.0,4.0,4.0,3.0,4.0,5.0,IBM
"‘Good experience, but the salary didn't meet the work loads.’",Technical Support Officer,I gained wider knowledge in IT.,Required to solve problems asap.,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Brisbane, Queensland, Australia",4.0,3.0,3.0,3.0,2.0,4.0,3.0,IBM
‘Great place to work and develop yourself’,Treasury Analyst,Internal training and promotion,Fast pace working environment. High pressure,Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,3.0,5.0,5.0,4.0,5.0,4.0,IBM
‘Happy to be out of there’,Manager,People and training,Executives only interested in their short-term bonuses,Recommends working here: No,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",2.0,3.0,3.0,1.0,2.0,3.0,2.0,IBM
‘Great’,Project Manager,"Great staff, appreciate diversity, supportive during lifetime issues",Poor senior management decision making.,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",1.0,5.0,4.0,1.0,4.0,5.0,3.0,IBM
‘The politics makes it messy; but the people you work with are great!’,Helpdesk Consultant,"Got a t-shirt, a speaker and there were decent work place events",The politics - logic and IBM were mutually exclusive,Recommends working here: No,Rates salary as: Low,4 years ago,"Ballarat, Victoria, Australia",2.0,4.0,3.0,5.0,3.0,2.0,2.0,IBM
‘Very negative experience.’,Messaging Specialist,The best part is the ability to be able to work from home.,No team or management in the same location,Recommends working here: No,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",1.0,2.0,1.0,1.0,1.0,3.0,1.0,IBM
"‘Early on (ten years ago) management was very focused on people and their careers, but that changed and management focus became money and profit and each person had to find their own way.’",Solution Designer (Application Architect),Provided a great opportunity to expand to new challenging roles.,"Lots of learning, documentation and communication were required.",Recommends working here: No,Rates salary as: Low,4 years ago,"Melbourne, Victoria, Australia",4.0,2.0,4.0,3.0,2.0,5.0,3.0,IBM
‘It is good experience working for IBM’,IT Specialist,It is good to work for a big company,It is challenging to adapt with different environment with short term assignments.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",3.0,4.0,4.0,3.0,4.0,4.0,4.0,IBM
‘The epitome of call centre work’,Senior Support Advisor,- Meeting new people.,"- Poor management. 
- Poor training. 
- Poor advancement unless you were well liked.",Recommends working here: No,Rates salary as: Low,4 years ago,"Brisbane, Queensland, Australia",1.0,2.0,3.0,2.0,1.0,5.0,3.0,IBM
‘Great place to work’,Security Consultant,Very good development opportunities,Too complex process to get around,Recommends working here: Yes,Rates salary as: Average,2 years ago,NSW,5.0,5.0,5.0,4.0,3.0,5.0,5.0,IBM
‘Great place to work with great values and employees are treated with Respec’,IT Service Delivery Manager,Flexible work life balance. Great learning and development opportunities. Open door policy.,Customers expectations were mostly higher than the delivery model. Competencies were Silo.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",5.0,5.0,5.0,5.0,4.0,5.0,5.0,IBM
"‘Employee is just a 'serial number', no work culture.’",Consultant,"Global brand name, with good choice of work locations.",No good/big new projects in past several years.,Recommends working here: No,Rates salary as: Average,2 years ago,"Sydney, New South Wales, Australia",1.0,2.0,3.0,1.0,2.0,3.0,1.0,IBM
‘Safe comfortable environment with many training opportunities for your career’,Marketing Manager,Flexibility and career opportunities,"Lack of Part time work, no benefits, poor working environment",Recommends working here: No,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",4.0,4.0,2.0,4.0,1.0,2.0,3.0,IBM
"‘It was a great place to work, gain experience and team with happy people. That time has gone now.’",IT Architect,It was previously a great place to work including the teams that were there.,IT outsourcing and senior management detachment have changed things,Recommends working here: No,Rates salary as: Low,2 years ago,"Melbourne VIC, Australia",3.0,3.0,4.0,3.0,3.0,4.0,3.0,IBM
‘Excellent work culture and need to experience once in your lifetime.’,Senior Technical Specialist,Excellent flexible work culture and freedom to voice your opinion.,Employee visibility is poor in the vast management heirarchy.,Recommends working here: Yes,Rates salary as: High,4 years ago,,4.0,5.0,4.0,4.0,4.0,4.0,5.0,IBM
‘Great working experience in IBM with really good team members and great Manager’,Security Compliance Analyst,"Diverse workforce, Flexible, Extensive training programs for staffs for career development",Too many unpredictable and tight deadlines,Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,5.0,4.0,4.0,3.0,5.0,5.0,IBM
‘Demoralising’,Consultant,Work from home and flexibility,Very bad management and staff morale,Recommends working here: No,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",1.0,4.0,1.0,1.0,1.0,5.0,1.0,IBM
‘Having worked at IBM for 15 years I experienced the great turn bad.’,Business Operations Manager,The people in the earlier days were great,Oversees Management was always the challenge,Recommends working here: Yes,Rates salary as: High,4 years ago,"Southbank, Victoria, Australia",3.0,5.0,4.0,2.0,2.0,4.0,5.0,IBM
‘Fantastic place to work if you ensure you don't let the beauraucracy get to you’,Global IT Sales & Solutioning,"Breadth of career opportunities
Excellent mix of talented people to work with
When it uses it's resources to invest in ways that help us help our clients, it's a superb experience","Beauraucracy
Poor bonuses / pay rises blamed on reduced revenue despite profit margins being maintained. i.e. employees were understandably made redundant to reduce costs as business declined. Those employees remaining are still high performers who generated high levels of profit but that went under-rewarded.",Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,3.0,4.0,4.0,4.0,4.0,4.0,IBM
"‘I got where I wanted to be, it just took 6 years longer than I had hoped.’",Security Compliance Analyst.,Some great co workers. Unlimited sick pay and salary continuance insurance paid for by IBM.,"Being held back, when applying for new positions. Poor morale with so many redundancies.",Recommends working here: No,Rates salary as: Low,4 years ago,"Sydney, Melbourne, Ballarat, Auckland.",2.0,3.0,4.0,3.0,5.0,5.0,3.0,IBM
"‘IBM being a major corporate company, the employees were not really valued as much as they could be, hours and commitment you gave was very seldom acknowledged, but overall I appreciated IBM employed me for almost 9 years and made me redundant, to seek new’",Call Consultant,"Self Education was made available, Work Environment was average, but colleagues were friendly and helpful. Management were available occasionally, and Leadership were good assistance with many challenges.","Communication was sadly lacking.
How to documentation was  sometimes in need of upgrading
Computers were below par
Applications were very slow to respond",Recommends working here: Yes,Rates salary as: Low,4 years ago,,3.0,3.0,3.0,3.0,2.0,3.0,3.0,IBM
‘My work with IBM was a great opportunity in achieving a fulfilling experience in the field of IT.’,Senior IT Specialist,It was a good journey in learning techniques with regards to Software packaging as well as new technologies. Also to mention being exposed to new versions of Operating Systems as they come and methods of Software Distribution in a Corporate environment.,"Performing  tasks to the quality as required according to each Client's specification for each application, without causing them any production downtime.",Recommends working here: Yes,Rates salary as: Low,4 years ago,"Ballarat, Victoria, Australia",4.0,4.0,4.0,3.0,4.0,3.0,4.0,IBM
‘Work hard and play hard !’,IT Support - Level 2,Great place to learn new technologies and excellent team environment. Lots of opportunities for growth and very nice management.,Keeping up with technology advancements on a daily basis!,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Milsons Point, New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,IBM
‘A company to work with and yet enjoy your personal life’,SAP Consultant,"Level playing field for all the talented folks out there to prove oneself.
Worklife balance is one of the most important things that I love about working with IBM.","The shortage of clientele is one of challenging factors with IBM in Australia.
IBM could not get a new client since 2010 in ERP implementation domain.
IBM has lost its Gold partner status with SAP.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",4.0,5.0,4.0,4.0,3.0,4.0,5.0,IBM
"‘IBM was a great place to work, but that all went down the toilet around 2016 due to quarterly lay offs, which lead to extremely low moral. ’",Project Manager,Good coworkers and a few good clients,"Spending on average 80% of my time dealing with IBM internal processes. Purchase orders take 3 months or longer to get to our vendors. Technical team has been stripped to the bone, thus the need for subcontractors. No hand over from Sale and Solution Design, leaving project managers on the back foot.",Recommends working here: No,Rates salary as: Low,1 year ago,"Melbourne VIC, Australia",1.0,1.0,1.0,2.0,1.0,1.0,1.0,IBM
‘Was great when I started but has declined a lot in recent years.’,Various IT Support Roles,They hire a lot from inside. Can be lots of opportunities to move around.,Upper management extremely disconnected. Very poor moral. Low wages. Made a lot of great employees redundant and replaces with students. Almost no benefits or bonuses to speak of.,Recommends working here: No,Rates salary as: Low,2 years ago,"Melbourne, Victoria, Australia",3.0,2.0,3.0,2.0,1.0,3.0,2.0,IBM
‘A nice workplace to gain experiences from but not very exciting for day-to-day work.’,Contractor,A well organised company with a very focused job given to each employee. Many talent people can be found in IBM.,Hard to try new things or make a significant career development.,Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,4.0,3.0,4.0,3.0,3.0,3.0,IBM
‘Great place to learn and earn’,Managing Consultant,"Work life balance, ability to choose your hours and location, i.e., city, home or suburban site. Some very intelligent and approachable colleagues.","No clear direction from management, reduction of onshore staff to unsustainable numbers. Often over-promise the clients!",Recommends working here: Yes,Rates salary as: Low,3 years ago,"Melbourne, Victoria, Australia",3.0,4.0,5.0,3.0,2.0,5.0,4.0,IBM
‘Difficult to do business with !!’,"Project Manager, Contracts Manager","IBM was a mighty company back in the 80's and has the people to be a mighty company again, however it's lost it values and direction",Too many processes which makes it nearly impossible to deliver to it's customers. Procurement Dept are very very difficult to deal with.,Recommends working here: No,Rates salary as: Low,3 years ago,Canberra,4.0,4.0,2.0,1.0,2.0,3.0,1.0,IBM
‘Glad for the experience but wouldn't go back’,Lead Development Manager,Trusted brand with a lot of loyalty,Getting through long useless interminable meetings. having a meeting to decide when to have a meeting.The meetings constantly impinged on being able to do your job. A very clicky place where some people would simply ignore you for no real reason,Recommends working here: No,Rates salary as: Low,4 years ago,"West Pennant Hills, New South Wales, Australia",2.0,2.0,3.0,3.0,1.0,1.0,2.0,IBM
"‘Ibm overall in great, but it is very different in western Australia’",Projects Director,Good to be part of a global team and be part of the technology evolution,"Leadership needs lots of improvement, and HR as well",Recommends working here: No,Rates salary as: Average,3 years ago,Perth,5.0,2.0,2.0,1.0,1.0,2.0,3.0,IBM
‘Amazing place to work if given a chance will work again with IBM.’,Database Administrator,"Work culture is really good.
You feel valued. You are always given an opportunity to learn new things.
Challenging projects.",Sometimes the management might get a bit harsh in regards to the salary increment.,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Adelaide SA, Australia",5.0,4.0,5.0,3.0,5.0,4.0,5.0,IBM
‘Truly global organisation’,Digital Business Group,"Large global organization, plenty of learning opportunities",Must keep learning and looking for development by yourself,Recommends working here: Yes,Rates salary as: Average,2 years ago,"NSW, Australia",3.0,5.0,4.0,3.0,2.0,5.0,5.0,IBM
"‘Won't go back again, it was very depressing working for IBM from 2010-2013 as the management didn't have any future plans, they were just waiting to let people go.’",Senior Architect,None!,"Out of focused Senior Management team, without any vision.",Recommends working here: No,Rates salary as: Low,4 years ago,"Melbourne, Victoria, Australia",1.0,2.0,1.0,1.0,2.0,1.0,1.0,IBM
"‘After a career aspiring to work there,  I was grossly dissapointed.’",Sales Leader Asia Pacific,"Not many to talk of,  many senior good quality people leave.  The majority of what remains are those too afraid to leave.",Finding colleagues that were enabled enough to do their job instead of protecting it.,Recommends working here: No,Rates salary as: High,4 years ago,,4.0,2.0,2.0,2.0,3.0,4.0,2.0,IBM
"‘Good place to get exposure to big clients, however limited space for personal and professional growth’",Consultant,Exposure to culture diversity given the global nature of the company,"Opportunities for career development, leadership effectiveness",Recommends working here: No,Rates salary as: Low,1 year ago,"Perth WA, Australia",1.0,2.0,1.0,1.0,2.0,1.0,1.0,IBM
‘Not good’,Lead Linux And Virtualization Specialist,Good salary and contract rates,"Work life balance
Poor management
traditional techniques with little or no improvements
poor acceptance of change",Recommends working here: No,Rates salary as: High,3 years ago,mel,3.0,2.0,2.0,2.0,2.0,3.0,3.0,IBM
"‘Good collegues make for good team environment but let down by managers, pay and stability.’",Call Centre Role,Over all good environment and colleagues ,Staff taking on more and more responsibilities but not getting paid any extra for the work they do. No stability and terrible HR.,Recommends working here: No,Rates salary as: Low,9 months ago,"Mount Helen VIC, Australia",2.0,3.0,3.0,2.0,1.0,4.0,2.0,IBM
‘Some great people. Many bad.’,Managing Consultant,Good place if you have a good project.,Bad long term.,Recommends working here: No,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",2.0,3.0,4.0,3.0,4.0,5.0,3.0,IBM
"‘With off-shoring to low-cost centres such as India, Malaysia and Philippines it made for a terrible working environment not knowing if you have a job to come back to tomorrow it was an aweful situation to be in. Wouldn't recommend to my enemies.’",Storage Engineer,"My peers, initially the real estate (before they moved us). Workplace right in the middle of the CBD.",The customers expectations,Recommends working here: No,Rates salary as: Low,2 years ago,"Melbourne, Victoria, Australia",2.0,4.0,3.0,1.0,2.0,3.0,1.0,IBM
‘A process for everything and help for nothing. ’,Sales Representative,"We'll known brand.
Keeps investing in new products. 
Can do big deals.","Very bureaucratic and military style. Offerings compete with each other, and teaming is very poor, due to heavily matrixed organisational structure and rewards based on individual goals, not team goals.
Right hand doesn't know or care what left hand is doing,  and often competes against itself. 
Probably good learning opportunities for young grass, but staff and management turnover has been at 30% for around 10 years.",Recommends working here: No,Rates salary as: Average,6 months ago,Australia,2.0,2.0,2.0,1.0,2.0,3.0,2.0,IBM
‘Not a good time’,Tech Support Engineer,Nothing is good at the place,Everything’s a problem,Recommends working here: No,Rates salary as: Average,2 years ago,"Brisbane City QLD, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,IBM
‘It’s a good place to start your career.’,Product Management,"Work life balance, remote work","Career opportunity, collaboration",Recommends working here: No,Rates salary as: Low,6 months ago,"Melbourne VIC, Australia",1.0,5.0,3.0,1.0,1.0,4.0,3.0,IBM
‘Great place for students and casual work that is stress-free!’,Inbound Customer Service Consultant,The environments fostered by management are excellent! Team outings outside of work. Team bonding. Relaxed environment. Working hard will get you noticed.,"Difficult to secure full hours on some teams, not all. Team leader positions or senior spots within teams are not easy to come by.",Recommends working here: Yes,Rates salary as: Average,1 year ago,"Ballarat VIC, Australia",2.0,5.0,5.0,5.0,3.0,5.0,4.0,IBM
"‘It was a good to work at IBM, but it was mainly a one sided affair where IBM benefits and gives nothing in return.’",Software Engineer,"Work life balance. 
Relaxed work environment.","Difficult technical work. 
Bad management. 
Old technology.",Recommends working here: No,Rates salary as: High,2 years ago,"Perth, Western Australia, Australia",2.0,4.0,4.0,2.0,2.0,4.0,3.0,IBM
‘Salary no longer covered the increasing stress levels’,IT Architect,"Very ethical company
Opportunity for diverse engagements","Resources focussed on policing process rather than supporting good practice.
Micro focus on Revenue and Profit leading to bad middle management behaviour
No training except CBT",Recommends working here: Yes,Rates salary as: High,3 years ago,"Adelaide, South Australia, Australia",4.0,2.0,3.0,3.0,2.0,5.0,3.0,IBM
‘I had very vast experince with IBM knowing almost every IBM products and technologies’,Manager - Virtualization,Good working culture,Challenges from competitors for new technologies,Recommends working here: Yes,Rates salary as: Average,4 years ago,"West Pennant Hills, New South Wales, Australia",4.0,4.0,5.0,4.0,3.0,4.0,5.0,IBM
‘Learnt how to work alone.’,ISeries Tech Support.,You can learn new technology.,Going all the jobs out of Australia.,Recommends working here: No,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",4.0,2.0,2.0,2.0,3.0,1.0,3.0,IBM
‘Its a chanlanging experience you would like to swim in sea.’,Senior Software Engineer,"Lots of training, flexi timing, agile culture","It is big sea, you need to have good network in the company and if you are coming from small organization, you may lose your identity.",Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,5.0,4.0,4.0,4.0,5.0,4.0,IBM
‘Challenging and invigorating.’,Information Security Analyst,"Invests into education internally on a large scale, plenty of room to explore different opportunities, global exposure.","The annual personal business assessment lacked logic and clarity, it is being reworked currently after consultation with the employees.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",5.0,3.0,4.0,3.0,3.0,5.0,4.0,IBM
‘Too many managers’,Wintel Systems Administrator,"Work life balance. 
Location of work
Work mates","Salary
Training
Too many managers",Recommends working here: No,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,5.0,5.0,3.0,3.0,2.0,3.0,IBM
‘Was a wonderful journey of class and experience’,IT Specialist,Excellent environment and a high profile job,Had to be avaible 24×7 as part of the IT support team,Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,3.0,5.0,4.0,4.0,5.0,4.0,IBM
‘Best place to work on this planet!’,Project Manager,Lot of opportunities to move on and to learn new technologies.,I didnt face any challenges as the entire team of professionals are always there to take you out of challenges.,Recommends working here: Yes,Rates salary as: High,4 years ago,,5.0,5.0,5.0,5.0,3.0,5.0,5.0,IBM
‘Lots of diversity in roles and above average salary but a terrible office environment and silly management policies and attitudes.’,Lead Software Engineer,"Work life balance,  salary, flexible hours and work locations.","Office environment,  management decisions,  lack of employee considerations.",Recommends working here: No,Rates salary as: Average,4 years ago,"Perth, Western Australia, Australia",2.0,5.0,1.0,1.0,1.0,4.0,3.0,IBM
‘Due to my recent redundancy I now have the opportunity to find new opportunity’,IT Operations Analyst,The ability to be able to work from home.,"IBM is always trying to cutting costs. 
Constant resource actions ( redundancies) causes unnecessary anxiety and insecurities. Management are either in the dark or they don't tell the truth.",Recommends working here: No,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",3.0,3.0,1.0,1.0,1.0,3.0,1.0,IBM
‘No Regrets’,DPE,Work life balance,Top Heavy,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,4.0,4.0,3.0,2.0,3.0,5.0,IBM
‘Average work experience but exciting challenges.’,IT Specialist,"My colleagues 
Team work","Work assignments
You have to deal with different kinds of users.",Recommends working here: Yes,Rates salary as: Average,4 years ago,,3.0,3.0,4.0,3.0,3.0,3.0,4.0,IBM
‘Good location and good work life balance.’,Sr Product Support Specialist,Work life balance,Management,Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,5.0,4.0,3.0,3.0,4.0,4.0,IBM
