title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
"‘Pay is good, but not worth it.’",Customer Loyalty Team,Good bonus system.,"Like working in a jail! Made to work 11 seconds extra one day! Yes, seriously.",Recommends working here: No,Rates salary as: Average,4 years ago,"Adelaide, South Australia, Australia",2.0,3.0,2.0,2.0,4.0,5.0,3.0,Telstra
‘A real game changer for my professional experience’,Controls Testing And Compliance Analyst,"Flexible working, ability to move around the organisation.","Big organisation, sometimes slow moving",Recommends working here: Yes,Rates salary as: Average,6 months ago,"Melbourne VIC, Australia",5.0,4.0,5.0,5.0,3.0,5.0,5.0,Telstra
‘Are you up for the challenge ?’,Retail Sales Consultant,Opportunity to work for a recognised brand,Face to face with customers can really sort you out ! Its not a role for the feint hearted.,Recommends working here: No,Rates salary as: Low,1 year ago,"Mudgee NSW, Australia",2.0,2.0,2.0,1.0,1.0,1.0,2.0,Telstra
"‘Good company to work for, good salary’",Project Co Ordinator,Great perks and further career opportunitites,"Such a large company, hard to get to know people outside your team",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",5.0,3.0,3.0,4.0,5.0,4.0,4.0,Telstra
‘Great career path starter’,Customer Management,"Perks are unreal, moved from retail to corporate. If you love technology Telstra is for you!","Retail sales can be challenging, 
 especially when you are on performance based hours. ",Recommends working here: Yes,Rates salary as: Average,9 months ago,"Adelaide SA, Australia",4.0,5.0,4.0,4.0,5.0,5.0,5.0,Telstra
"‘It has provided me the life i have now, i met a world of wonderful people.’",Team Manager,"Opportunities, considerate with family, appreciate there staff",The oppositions.  meeting commitments.,Recommends working here: Yes,Rates salary as: High,4 years ago,melb and perth,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Telstra
‘Ups and downs!’,Products,Greate Flexibility in working life,Constant staffing reductions,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Melbourne VIC, Australia",4.0,4.0,5.0,2.0,4.0,5.0,3.0,Telstra
‘It was like working for the Devil’,Service Desk Consultant,"Literally nothing, worst job I have ever had.","Overworked, Under trained, under payed, under appreciated.",Recommends working here: No,Rates salary as: Average,2 years ago,"Canberra ACT, Australia",1.0,1.0,2.0,1.0,1.0,3.0,1.0,Telstra
‘Challenging yet personally rewarding.’,Local Account / Area Manager,"Work life balance, and autonomy.","Leaders seldom listen, and too many restructures make it hard to build momentum",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",3.0,4.0,3.0,3.0,4.0,4.0,4.0,Telstra
‘Hard working and opportunity to learn multiple things’,Program Test Manager,Opportunities to learn various tools and work with multiple teams,No work life balance,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,2.0,3.0,2.0,2.0,2.0,3.0,Telstra
‘Overall good working place that I ever worked for ’,Business Administrator,"Flexibility hours 
Working from home ",Less opportunity Career development ,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Sydney NSW, Australia",3.0,5.0,5.0,3.0,5.0,4.0,5.0,Telstra
‘Great Company’,Technical Expert,Work From Home. Flexibility in start and finish times.,Management not consistent in decisions.,Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,5.0,5.0,3.0,3.0,4.0,4.0,Telstra
‘Work life balance with opportunities to grow’,Manager Data Operations,Opportunities to expand your wings based on your capabilities are enormous.,"Day to day challenges include project deadlines, wide range of scopes which needs to narrowed down.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,5.0,4.0,4.0,4.0,5.0,5.0,Telstra
‘Had a great experience in community loving company’,Technology Specialist,Great work place and nice people,No comments,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Telstra
‘Great pay if your prepared to not have a work life balance’,Manager,Great pay with salary and monthly bonuses for reaching targets,Nonwork life balance if your in management. Limited opportunities for advancement ,Recommends working here: Yes,Rates salary as: High,6 months ago,"Brisbane QLD, Australia",2.0,1.0,2.0,1.0,5.0,2.0,3.0,Telstra
‘Valued Employee’,Network Manager,Such a professional environment to work in and a genuine sense of being valued as an employee.,"Getting changes for improvement to occur can be slow, especially when cost is involved.",Recommends working here: Yes,Rates salary as: Average,3 years ago,"Melbourne, Victoria, Australia",4.0,4.0,5.0,4.0,5.0,5.0,5.0,Telstra
‘The worst time of my life’,Sales Expert,Abused by customers. No support from management. High turnover rate,Actually finding the strength to go to work,Recommends working here: No,Rates salary as: Low,4 years ago,"Camberwell, Victoria, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Telstra
‘Was good at the start before NBN came in ’,Business Specialist,The managers where great but the overall business makes you work for peanuts ,Working for Telstra ,Recommends working here: No,Rates salary as: Average,6 months ago,"Sunshine Coast QLD, Australia",2.0,3.0,2.0,4.0,2.0,2.0,2.0,Telstra
"‘Always trying to please management 
If your not in the click you don’t get promoted ’",Acting Manager,Not much but the night out were ok ,Higher management getting on there side ,Recommends working here: No,Rates salary as: Average,1 year ago,"Sydney NSW, Australia",2.0,4.0,3.0,2.0,2.0,3.0,3.0,Telstra
"‘Early days were great, Telstra days not so.’",Planning Supervisor,Great friends back in the PMG / Telecom days but change to an dog eat dog environment  once it change to Telstra.,Holding your position after working hard to promote yourself. ,Recommends working here: No,Rates salary as: Low,6 months ago,"NSW, Australia",3.0,2.0,2.0,2.0,2.0,3.0,3.0,Telstra
‘Good if you want money and have no problem dealing with difficult people all-day every day.’,Sales Consultant,Always around newest phones and devices.,"Unrealistic sales targets.
Sell, sell, sell...",Recommends working here: No,Rates salary as: Average,6 months ago,"Canberra ACT, Australia",3.0,4.0,2.0,1.0,4.0,4.0,3.0,Telstra
‘Hierarchical’,Case Manager,Benefits are great with staff discounts and member partnerships with telstra,I wouldn't say challenges but you'll definitely need to be clucky with the crew!,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,3.0,3.0,4.0,4.0,5.0,5.0,Telstra
‘Fun and fullfilling’,Aussrance Consultant,Great work life balance,To make you push yourself to learn new process everyday.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Townsville City, Queensland, Australia",4.0,5.0,4.0,4.0,4.0,4.0,5.0,Telstra
‘Friendly Staff but bad management in Reporting team’,Design And Build Analyst,The people you work with,Restructures all the time,Recommends working here: Yes,Rates salary as: Average,3 years ago,Melbourne,3.0,4.0,3.0,1.0,4.0,2.0,3.0,Telstra
‘I thoroughly enjoyed working there’,Call Centre Operator,There were many great benefits to working for telstra. I loved the people I worked with and really enjoyed my time there,There were no real difficulties,Recommends working here: Yes,Rates salary as: High,4 years ago,"Burwood, Victoria, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Telstra
‘Not my cup of tea.’,Customer Service Representative,"Staff discount, perks, nice co- workers",Pressured to meet sales targets. The customer wasn’t important- it was all about the sakes,Recommends working here: No,Rates salary as: Average,2 years ago,"Gosford, New South Wales, Australia",3.0,3.0,1.0,2.0,4.0,3.0,2.0,Telstra
‘Complete flexibility to balance work/life priorities.’,Application Operations Manager,"Excellent benefits.
Working at forefront of technology.","Some management have an \""old school\"" mentality.",Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,5.0,4.0,4.0,5.0,5.0,4.0,Telstra
‘Just amazing’,Retail Store Manager,Amazing team environment. Supportive career progession.,New and emerging  markets,Recommends working here: Yes,Rates salary as: High,4 years ago,"Lismore, New South Wales, Australia",5.0,4.0,4.0,5.0,5.0,5.0,5.0,Telstra
‘Has made me want to get out of retail’,Sales Assistant,Good people to work with,The customers arerather aggressive. Which i understand they are angry but we dont need to be threatened,Recommends working here: No,Rates salary as: Low,2 years ago,Australia,1.0,1.0,1.0,3.0,1.0,4.0,2.0,Telstra
‘Excellent over 35 years’,Networks,"Great people, always new technology and challenges",Working in an environment of reducing head count requires good prioritasition and delegation skills,Recommends working here: Yes,Rates salary as: Average,3 years ago,Melebourne,4.0,5.0,5.0,4.0,5.0,5.0,4.0,Telstra
‘I was able to grow as a sales consultant was able to work with some amazing people’,Sales Consultant,Hitting my targets and receiving great commission,Hitting high targets,Recommends working here: Yes,Rates salary as: High,2 years ago,"Mandurah, Western Australia, Australia",4.0,4.0,3.0,3.0,4.0,4.0,4.0,Telstra
‘Privileged to drive commercial leadership and influence for customers and shareholders’,Group Finance Manager,Opportunities in a large iconic organisation and the talented people,Driving change in a large organisation,Recommends working here: Yes,Rates salary as: High,2 years ago,"Melbourne, Victoria, Australia",5.0,3.0,4.0,4.0,5.0,5.0,5.0,Telstra
‘Worthwhile prior to 2010’,Administration Support Officer,"Work culture was one of the best, even people in other teams are friendly",Restructuring and NBN ,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",4.0,5.0,4.0,3.0,5.0,3.0,4.0,Telstra
‘Great company and many nice people to work with.’,Senior IT Project Manager,Plenty of opportunities to move around in the organisation.,Frequent organisation restructure.,Recommends working here: Yes,Rates salary as: High,4 years ago,,4.0,5.0,5.0,4.0,4.0,5.0,5.0,Telstra
‘Great workplace’,Credit Officer,"Supportive management
Friendly environment",Meeting target every month,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Perth CBD, Western Australia, Australia",5.0,4.0,5.0,5.0,4.0,5.0,5.0,Telstra
‘Would never work here again’,Inbound Customer Service Representative,Working from home 3 days per week,Fair and supportive management ,Recommends working here: No,Rates salary as: Low,1 year ago,Australia,2.0,2.0,2.0,1.0,1.0,1.0,1.0,Telstra
"‘Easy & doable job, not ideal for career path.’",Sales Consultant,Commission in sales was always a good praise.,Needing to qualify on service regardless of sale quantity or reached KPI’s.,Recommends working here: No,Rates salary as: Low,1 year ago,"Victoria, Australia",2.0,3.0,1.0,4.0,2.0,1.0,1.0,Telstra
‘Excellent place to work for mobile geeks.’,Senior Sales Consultant,Great place to work. Management help in personal development.,Dynamic environment - Changes happen very quickly.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Clarkson, Western Australia, Australia",3.0,5.0,4.0,4.0,5.0,5.0,4.0,Telstra
‘All the jobs will go off shore’,Retention,The people are great,Upper management only care about the figures,Recommends working here: No,Rates salary as: Average,2 years ago,"Adelaide, South Australia, Australia",1.0,2.0,3.0,1.0,3.0,2.0,1.0,Telstra
‘Great environment and good money’,Customer Advisor,"Good shift work, easy roster and good management",Sales but not hard and good mkney,Recommends working here: Yes,Rates salary as: High,4 years ago,"Canberra, Australian Capital Territory, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Telstra
"‘In 9 years, this is the worst I’ve ever seen the company.’",Customer Service Representative,Work from home and flexibility,"Offshoring the work and the poor quality of working because of offshoring. 
Management don’t care about staff morale or manage the people blushing on other staff",Recommends working here: No,Rates salary as: Average,2 years ago,"Queensland, Australia",1.0,4.0,1.0,2.0,3.0,3.0,1.0,Telstra
‘Trying hard to evolve’,Sales,Technology offerings - world leading,Lack of focus on corporate strategy w.r.t. customer,Recommends working here: Yes,Rates salary as: High,6 months ago,"Brisbane QLD, Australia",4.0,5.0,5.0,3.0,4.0,5.0,4.0,Telstra
"‘A great company to work for, I am trying to get back in...’",Telecommunications Technician,Abundance resources and support to develop your skill and knowledge.,Boredom when there is nothing much to do.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Perth, Western Australia, Australia",5.0,4.0,3.0,3.0,4.0,4.0,5.0,Telstra
‘Supportive and welcoming’,Credit Consultant,The management worked hard to make a not so nice job bearable with a lot of support and training given,They closed a whole centre to move it offshore,Recommends working here: Yes,Rates salary as: High,4 years ago,"Brisbane, Queensland, Australia",4.0,3.0,5.0,5.0,5.0,5.0,4.0,Telstra
‘A company destined to become the next kodak.’,N/A,The only job in my long career that I regretted taking and was glad to be out.,Full of contractors that want to line their pockets and do no good.  Plenty of long term staff that are waiting for their packages or are actively subverting anyone who wishes to improve the company.,Recommends working here: No,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",1.0,2.0,1.0,1.0,1.0,1.0,1.0,Telstra
‘Waste of 2 years’,Sales Consultant,"It was in the city, easy access by train",The management team didn't know how to lead it's people. Everything was a lie,Recommends working here: No,Rates salary as: Low,2 years ago,"Docklands, Victoria, Australia",1.0,3.0,2.0,1.0,3.0,2.0,1.0,Telstra
‘Great experience’,Delivery Manager,Telstra is a great company to work with..Very nice work culture,Being a big corporate will take some to know the company,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",4.0,5.0,5.0,5.0,4.0,5.0,5.0,Telstra
‘Able to learn the cutting edge tech with top vendors’,Technology Specialist,Learn the latest technology,Following management's directions,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Melbourne VIC, Australia",3.0,4.0,4.0,3.0,4.0,4.0,4.0,Telstra
‘For a big company they really need to work on how they treat the labour force.’,Project Manager,Good work life balance. People were great..,Management lacks basic ethics. They treat contractors as liabilities. Really poor communication from management...,Recommends working here: No,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",1.0,4.0,1.0,1.0,2.0,4.0,1.0,Telstra
‘Good but if you need fast changing environment then it's not the company’,Project Manager,"Good people , good management , work life balance","Process overload ,not many Chaces to work on challenges",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,4.0,4.0,4.0,3.0,3.0,4.0,Telstra
‘It's alright but could be better.’,Network Engineer,"Work from home.
Flexible working hours.","No career growth.
Offshore team has no idea of how to behave when in Australia.",Recommends working here: Yes,Rates salary as: Low,1 year ago,"Sydney NSW, Australia",2.0,4.0,4.0,3.0,2.0,4.0,3.0,Telstra
‘Working for Telstra was full of opportunities to move up in the company and to gain further skills.’,Service Desk Analyst,The company makes work a fun experience.,"Being made redundant, but I was offered other positions in the company.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Canberra, Australian Capital Territory, Australia",4.0,5.0,5.0,4.0,4.0,5.0,4.0,Telstra
"‘Made excellent friends, participated in gargantuan projects and this is unparalleled in Australia.’",Lead Analyst/Systems Engineer/Consultant,"CBD location
Good facilities",Gen Y's - waste of space,Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,2.0,3.0,3.0,2.0,3.0,3.0,Telstra
‘Positively fantastic’,Customer Service Representative And Technician,The working environment and the management team,Developing quickly,Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,3.0,5.0,5.0,5.0,5.0,5.0,Telstra
‘Terrific!’,Billing Specialist,"Team I work with, a great environment and lots of fun.","Challenging customer's, deadlines to resolve customer issues.",Recommends working here: Yes,Rates salary as: Average,2 years ago,"Melbourne, Victoria, Australia",5.0,5.0,5.0,3.0,5.0,5.0,5.0,Telstra
‘Good place to work’,RF Optimisation Engineer,"Great work environment, friendly and supportive staff, work life balance",Company finances are tight. Multi year job cuts are ongoing. Employee morale and motivation get affected at times.,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Perth WA, Australia",3.0,4.0,4.0,3.0,2.0,4.0,4.0,Telstra
‘Flexibility in hours and location’,Instructional Designer,Great vibe and culture amongst team members,Management politics is an unnecessary pain!,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",4.0,5.0,4.0,3.0,4.0,5.0,5.0,Telstra
‘Awesome place and people to work’,Program Test Manager,"Benefits, Perks, work life balance","Promotions, Career growth.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,5.0,4.0,4.0,5.0,4.0,4.0,Telstra
‘Fantastic business for personal development and education.’,Team Leader,Opportunities domestic and international,Changing the status quo.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Darwin, Northern Territory, Australia",5.0,4.0,3.0,4.0,4.0,5.0,5.0,Telstra
‘Glad Im leaving’,Communications Manager,"Pay, some colleagues, not having to prove yourself once you have the job",Working in an environment that thrives on finger pointing and blame,Recommends working here: No,Rates salary as: High,1 year ago,Sydney,1.0,1.0,1.0,1.0,4.0,2.0,1.0,Telstra
"‘Little work satisfaction, bad management and treated unfairly. ’",Administration Role,Very little in the way of good things,"Poor training, inadequate support, criticised about minor work issues.",Recommends working here: No,Rates salary as: Low,1 year ago,"Brisbane QLD, Australia",1.0,2.0,2.0,1.0,1.0,3.0,1.0,Telstra
‘A lifetime of memories and history’,Banking Officer,"Great work environment in all offices, very OHS minded, great career opportunities and much more and very customer focused",Keeping up with changes,Recommends working here: Yes,Rates salary as: High,4 years ago,,4.0,3.0,5.0,4.0,4.0,5.0,4.0,Telstra
"‘A lot of hard work, and fantastic rewards’",Business Manager,"Commission, great people, new tech","Competition, systems, customer complaints",Recommends working here: Yes,Rates salary as: High,2 years ago,"New South Wales, Australia",5.0,3.0,5.0,5.0,5.0,5.0,5.0,Telstra
‘Good people and good opportunities.’,Team Leader,Great personal benefits such as volunteer leave and community initiatives.,"If you aren't ok with change, Telstra isn't the place for you.",Recommends working here: Yes,Rates salary as: Average,3 years ago,Melbourne,4.0,4.0,4.0,4.0,5.0,5.0,4.0,Telstra
‘A very rewarding role with lots of challenges’,Personal Assistant,Flexible way of working,Internal  systems,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",4.0,5.0,5.0,4.0,5.0,4.0,5.0,Telstra
‘I felt relieved when I left. ’,NBN Consultant,"Staff perks, ability to work from home. ",Bring held responsible for system and process issues outside my control. ,Recommends working here: No,Rates salary as: Average,6 months ago,"Brisbane QLD, Australia",3.0,3.0,1.0,1.0,4.0,3.0,1.0,Telstra
‘Fun and made life long friends’,Sales Assistant,The pay and learning about new technology,Learning sales techniques,Recommends working here: Yes,Rates salary as: High,4 years ago,"Jimboomba, Queensland, Australia",5.0,5.0,5.0,4.0,4.0,5.0,5.0,Telstra
‘I'll be back’,Technical Test Lead,"Flexible hours, managers are opened for improvement","Still heavy in process, should be more flexible in way of working to move faster",Recommends working here: Yes,Rates salary as: Average,1 year ago,"Brisbane QLD, Australia",4.0,4.0,4.0,4.0,3.0,4.0,4.0,Telstra
‘Great People lucky to have work for one company for many years great support’,Customer Service Consultant,Great support ongoing training the people you work with are great,Customers are really tough hard to climb the ladder,Recommends working here: Yes,Rates salary as: High,4 years ago,"Burwood, Victoria, Australia",4.0,4.0,4.0,4.0,4.0,5.0,1.0,Telstra
‘Great company to work for if you get a contract’,Faults Consultant,People you work with make it enjoyable,Because I'm casual the challenge is being able to work full time,Recommends working here: Yes,Rates salary as: Average,2 years ago,"South Townsville, Queensland, Australia",3.0,4.0,4.0,4.0,2.0,4.0,4.0,Telstra
‘Great place to work!’,Supply Chain Manager,Flexible ways of working,"Constant state of change, which can wear on your ability to feel safe in your role.",Recommends working here: Yes,Rates salary as: High,6 months ago,"Sydney NSW, Australia",4.0,5.0,5.0,3.0,5.0,5.0,5.0,Telstra
‘Work culture is good and people are friendly’,Customer Service Rep,"Great place to work. Had a good brand value, and promotes work life balance.","Lots of outsourcing so the job security is pretty low, and career opportunities are average especially on the western coast",Recommends working here: Yes,Rates salary as: Low,2 years ago,"Perth WA, Australia",3.0,5.0,5.0,5.0,5.0,5.0,5.0,Telstra
‘Enjoyed my time with Telstra - was disappointed to be made redundant.’,Wholesale Billing,Good work-life balance. Flexitime.,Very large company - decisions made way up the ladder did not necessarily fit with the daily workloads.  Many jobs being shifted offshore.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Brisbane City, Queensland, Australia",3.0,4.0,4.0,3.0,4.0,4.0,4.0,Telstra
‘Opportunities abound for those who wish to avail themselves’,Project Manager,The opportunity to move between positions,Dealing with a wide variety of personnel who did not always share your views.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Burwood, Victoria, Australia",4.0,4.0,4.0,4.0,4.0,5.0,4.0,Telstra
‘A great place to shape your career’,Managing Consultant,"Great work life balance
Great flexible and agile environment","Career development 
Beraucracy",Recommends working here: Yes,Rates salary as: High,2 years ago,"Melbourne, Victoria, Australia",2.0,5.0,5.0,4.0,5.0,5.0,5.0,Telstra
‘Yes I'm in the technical officer.’,Technical Officer,The company is good specially in communication. Good salary benefits.,L can't say nothing it's very good company.,Recommends working here: Yes,Rates salary as: High,2 years ago,"Sydney, New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,1.0,Telstra
‘Tremendous exsposure in a fantastic company!’,Business Consultant,Commission was excellent,The constant change to all plans for mobility and being able to recall them.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Knoxfield, Victoria, Australia",5.0,5.0,5.0,4.0,5.0,5.0,5.0,Telstra
‘Good but not easy going in long turn’,Network Support Engineer,Infrastructure and colleagues,Scope of projects and salary,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",3.0,4.0,4.0,3.0,3.0,4.0,3.0,Telstra
‘The job should be simple and unpressured but the comment opposite is created by a non-caring management.’,Customer Service,Full time work in an area of little employment,Telstra care little about their customers and even less about their staff,Recommends working here: No,Rates salary as: Low,3 years ago,"Maryborough, Queensland, Australia",2.0,1.0,4.0,1.0,3.0,5.0,1.0,Telstra
‘Enjoyable most of the time’,Dmt,Friendly and good managment,Everyday is a new challenge,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,4.0,4.0,4.0,4.0,4.0,3.0,Telstra
‘Do yourself a favour and don't.’,Customer Service And Sales Consultant,The only good thing I found in my many years with Telstra was the friendships I formed with my colleagues.,"Absolutely no chance of career development despite promises from management. Constantly made to feel like you're always at competition with your colleagues and nobody takes responsibility whether the position is retail, call centre or management.",Recommends working here: No,Rates salary as: Average,2 years ago,"Ipswich, Queensland, Australia",1.0,2.0,3.0,1.0,4.0,2.0,1.0,Telstra
‘Work hard to get the job done and go unnoticed.’,Customer Service Delivery,Plenty of work to do.,Changes that defied logic.,Recommends working here: No,Rates salary as: High,2 years ago,"Melbourne, Victoria, Australia",2.0,3.0,2.0,1.0,2.0,3.0,4.0,Telstra
‘Telstra has been a nice change for me after working in a small privately listed company.’,Scoper,Respect for peoples dignity,Dealing with large corporate procedures,Recommends working here: Yes,Rates salary as: Average,3 years ago,Sydney,3.0,4.0,4.0,4.0,3.0,4.0,4.0,Telstra
‘Politics and more politics ’,Marketing Manager,Central location; nothing else,"Terrible “leadership “ team, siloed and hyper political ",Recommends working here: No,Rates salary as: Low,6 months ago,"Sydney NSW, Australia",1.0,2.0,2.0,1.0,2.0,3.0,1.0,Telstra
‘Would have loved to stayed’,Team Lead,Flexible work environment,Poor and inexperienced management,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",3.0,5.0,5.0,1.0,4.0,3.0,5.0,Telstra
‘Insightful’,Business Solutions Specialist,Ability to travel gain knowledgeable diversity,Can get tedious on days,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Bunbury WA, Australia",4.0,3.0,4.0,4.0,4.0,4.0,5.0,Telstra
‘Having to understand all the systems without being trained’,TBS Sales,Seeing the new tech roll out,Having to learn all the systems without training,Recommends working here: No,Rates salary as: Average,4 years ago,"Bella Vista, New South Wales, Australia",3.0,3.0,2.0,2.0,2.0,3.0,3.0,Telstra
‘A fat organisation where to make a difference you have to be prepared to agitate for good.’,Product Lead,Getting exposure to new ideas in management and innovation constantly.,Bureaucracy.  Getting pigeon holed and so skill growth limited.,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Sydney NSW, Australia",2.0,4.0,4.0,3.0,2.0,5.0,3.0,Telstra
‘Good short term job’,Customer Service And Sales Consultant,"Good Perks, flexible hours","Management is a joke, change of commission structure from personal to team base lost me",Recommends working here: Yes,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",2.0,2.0,2.0,1.0,4.0,3.0,2.0,Telstra
‘Culture kills initiative’,Senior Project Manager,Working environment is great .. very modern... some senior management are great !,"Your contract is not worth the paper it is written on !, they will renew you one week and give you notice the next !",Recommends working here: No,Rates salary as: Average,3 years ago,Melbourne,5.0,2.0,2.0,1.0,4.0,5.0,2.0,Telstra
‘Loved working for telstra’,Change Management Specialist,"Work life balance . 
Working with a great team and communication from management",I found working with telstra there were to many managers,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",4.0,5.0,5.0,4.0,5.0,5.0,5.0,Telstra
‘The last few years become a presure cooker situation with little reward when we got the desired results’,Planner APS Level 4,Good friendly Staff who like to help each other,Constant changes to the work program in the last few years. seem to jump from idea to idea without a clear set of instructions,Recommends working here: Yes,Rates salary as: Average,9 months ago,"Ballarat VIC, Australia",3.0,3.0,3.0,2.0,4.0,4.0,4.0,Telstra
"‘Enriching, fun but less challenging’",DevOps,Good work environment and management support,Fragile finance model and too rigid with the processes,Recommends working here: Yes,Rates salary as: High,2 years ago,"Melbourne, Victoria, Australia",4.0,5.0,5.0,5.0,4.0,5.0,4.0,Telstra
‘Good experience but not a career’,Retail Sales Person,"Fellow staff
Small benefits on bills","Targets can be unrealistic 
Upper management lacks
Customers bad attitudes",Recommends working here: No,Rates salary as: Average,4 years ago,,1.0,3.0,2.0,4.0,3.0,4.0,3.0,Telstra
‘Great workplace however need to be clean by old policies’,Information Technology,"Work and family balance, very flexible workplace.",I was not given the challenges I would like to experience and contribute to the company,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Melbourne, Victoria, Australia",3.0,5.0,5.0,3.0,4.0,5.0,3.0,Telstra
‘Working environment is good.’,Dev Ops Automation Engineer,Flexibility to work.,Release Timelines Is too short.,Recommends working here: Yes,Rates salary as: Low,3 years ago,Sydney,4.0,3.0,4.0,4.0,3.0,3.0,4.0,Telstra
‘Happy work life balance’,Scheduler,Good managers good staff,Targets lack off time to reach them,Recommends working here: Yes,Rates salary as: Average,2 years ago,"New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Telstra
‘Telstra was a great opportunity to increase my skills and to work with very professional people’,NBN Delivery,I worked with a great team with a large range of skills,Some of the challenges were being able to merge all the skills of the staff into an efficient team,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Brisbane City, Queensland, Australia",3.0,5.0,4.0,3.0,5.0,4.0,5.0,Telstra
"‘Least positive culture I've ever worked within, sadly.’",Sales,Committed team members,"Constant off shoring of work, not nimble,  unhappy corporate customers not being listened to",Recommends working here: No,Rates salary as: Average,2 years ago,"WA, Australia",1.0,3.0,3.0,2.0,2.0,2.0,2.0,Telstra
‘Exciting company to join’,Telecommunication Technician,Big company with an opportunity to grow and get trained more with new products that comes in.,Every job and task are different. You get to learn more and gained more experienced.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Brisbane, Queensland, Australia",5.0,5.0,4.0,5.0,5.0,5.0,5.0,Telstra
"‘Great pay and benefits, everything else was either average or poor’",Sales Assistant,The pay and the other casual/part-time staff,"Disengaged customers, the NBN and high favouritism from higher-up management",Recommends working here: No,Rates salary as: High,2 years ago,"Chermside QLD, Australia",2.0,3.0,3.0,2.0,4.0,1.0,2.0,Telstra
‘Challenging’,Product Manager,Work/life balance is good,The management is very poor,Recommends working here: No,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",2.0,4.0,3.0,2.0,2.0,2.0,2.0,Telstra
‘I enjoyed my working time at Telstra’,Business Development Manager,The stable work environment,Making changes happen and being listerned to.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Gold Coast, Queensland, Australia",4.0,3.0,4.0,3.0,3.0,3.0,4.0,Telstra
‘Steady and mostly fair work.’,Customer Service Coach,"Steady work, all the normal benefits of working for a coporation. Holiday pay, sick pay, super etc. supportive team.","Flightly and often changing management and policy, few channels for advancement",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Brisbane, Queensland, Australia",3.0,4.0,4.0,3.0,3.0,5.0,3.0,Telstra
