Woolworths,The pay is definitely an attraction Knowing all products ,2.0,6 months ago,"2020, January"
Woolworths,Get to make friends to make work fun and a happy placeDefinetly the customers,3.0,4 years ago,"2020, January"
Woolworths,Very Friendly co-workers. You can gain many great friendship.Management. Usually incompetent. Most of the time,3.0,2 years ago,"2020, January"
Woolworths,It' is a good source of incomeShift rotation,4.0,4 years ago,"2020, January"
Woolworths,Meeting new people all the time. Interacting with customers.working in a teamWhen there is a long line of customers waiting to be served.n they become impatient.,3.0,4 years ago,"2020, January"
Woolworths,"Well knit team, great environment & training.Overcoming obstacles, meeting all required services",5.0,3 years ago,"2020, January"
Woolworths,I got paid each week enjoy working with the friendly staffGeting all the work finished on time,2.0,2 years ago,"2020, January"
Woolworths,Opportunity to upskill and appreciated.Unable to work overtime and not get in trouble for doing so on accident.,3.0,6 months ago,"2020, January"
Woolworths,Made longtime friendsBudgets slashed and still expected to perform the same dutied,2.0,3 years ago,"2020, January"
Woolworths,Pay was great work fairly easyDoing nights and missing out on lots of family time.,3.0,2 years ago,"2020, January"
Woolworths,"Some of the people you work with can be fun. We are all disillusioned with the company so we band together. Team leaders are great, very encouraging.Management from store manager up are only in it for themselves & push staff to breaking point. The harder you work the more they expect. Keep cutting staff numbers but expect everyone to give 150%. If you want to be treated as a drone & don’t want to think, this is the job for you. Not a pleasant place to work. ",1.0,9 months ago,"2020, January"
Woolworths,"Job security ,Great companyGetting other positions in store",5.0,1 year ago,"2020, January"
Woolworths,"Co workers.. 
managers from other shops
Moving managers around to develop there style with different issues in the store toNegativity in higher management.
Always removing store wages and increasing tasks",4.0,3 years ago,"2020, January"
Woolworths,"Most managers are good they work my roster around my kids Lack of staff , stockloss goals",4.0,3 months ago,"2020, January"
Woolworths,Worked in the afternoons which enabled people to do other things during the day.Management was very disorganised.,4.0,4 years ago,"2020, January"
Woolworths,Good opportunity to start off work career/experienceManagement were always unorganized  and generally useless,3.0,4 years ago,"2020, January"
Woolworths,"Set contract
Team work
RespectPeek times and low staff",4.0,3 years ago,"2020, January"
Woolworths,"Co workers.. 
managers from other shops
Moving managers around to develop there style with different issues in the store toNegativity in higher management.
Always removing store wages and increasing tasks",4.0,3 years ago,"2020, January"
Woolworths,Customers are very loyal and staff are fun and great to work with.Busy days but makes it enjoyable.,3.0,4 years ago,"2020, January"
Woolworths,I got paid each week enjoy working with the friendly staffGeting all the work finished on time,2.0,2 years ago,"2020, January"
Woolworths,"Good workmates, always stand for diversity, are happy to assist students with flexible rosters, a good stepping stone as an \""in-between\"" job.Management in most stores are poor, mental health isn't taken seriously, work/life balance is non-existent, continuously chasing up payment problems with the office, 3 people leave and 1 person gets hired, always asked to do 3 jobs at once with little recognition and no overtime, extremely long and stressful hours for department managers with very little help, training isn't done well for 'fresh' departments.",2.0,2 months ago,"2020, January"
Woolworths,"Flexibility to work and study,holiday, have a social life. Management in most areas. I have had over 15 store managers only 2 have been decent.",2.0,6 months ago,"2020, January"
Woolworths,Made longtime friendsBudgets slashed and still expected to perform the same dutied,2.0,3 years ago,"2020, January"
Woolworths,Staff working conditiomsHaving a life outside of work I was in management very long hours,4.0,4 years ago,"2020, January"
Woolworths,"Some of the people you work with can be fun. We are all disillusioned with the company so we band together. Team leaders are great, very encouraging.Management from store manager up are only in it for themselves & push staff to breaking point. The harder you work the more they expect. Keep cutting staff numbers but expect everyone to give 150%. If you want to be treated as a drone & don’t want to think, this is the job for you. Not a pleasant place to work. ",1.0,9 months ago,"2020, January"
Woolworths,"Most managers are good they work my roster around my kids Lack of staff , stockloss goals",4.0,3 months ago,"2020, January"
Woolworths,Worked in the afternoons which enabled people to do other things during the day.Management was very disorganised.,4.0,4 years ago,"2020, January"
Woolworths,"Your peers are the best thing about working with Woolworths. Some stores can become like an extended family.Being kept in the dark about future developments within the company, especially ones that involve you and your position directly.",3.0,4 years ago,"2020, January"
Woolworths,"Flexible hours, great people to work withGetting everything done before clock off",4.0,3 years ago,"2020, January"
Woolworths,Pay was great work fairly easyDoing nights and missing out on lots of family time.,3.0,2 years ago,"2020, January"
Woolworths,"Job security ,Great companyGetting other positions in store",5.0,1 year ago,"2020, January"
Woolworths,Stablility and social development Acquiring permanent part time contract. Lack of room for development sometimes,4.0,6 months ago,"2020, January"
Woolworths,Always going to have a jobCustomer service at times,4.0,4 years ago,"2020, January"
Woolworths,Amazing culture and super inclusive!! Brilliant challenges that help you grow to your full potential!!,5.0,2 months ago,"2020, January"
Woolworths,"Great store managers
Very modern stores
Very clean 
Great staffNone really it was a good atmosphere to work in",5.0,2 years ago,"2020, January"
Woolworths,Able to work in an environment that is safe and clean. Meeting a diversity of new people from around the world.Making your way to the top and staying their until someone recognised the hard work you were doing for the company.,5.0,3 years ago,"2020, January"
Woolworths,Great working cultureNo training given to new joining .. need liltle hand holding initially,3.0,2 months ago,"2020, January"
Woolworths,"Most of the staff, the customers, the discount.Difficult customers.",4.0,3 years ago,"2020, January"
Woolworths,The people were greatWork life balance was difficult,4.0,3 years ago,"2020, January"
Woolworths,You get 5% off anything over $5... literally the only good thing and it's not even that big of a savingTrying to get management to understand,1.0,2 years ago,"2020, January"
Woolworths,Working in a team and also being independentScan rate. How many items per minute you may look at this and think that would be really easy. The goal is around 14.1 average - 16. It is a challenge trying to get your scan rate to that!. Some may be quicker than other!.,5.0,2 years ago,"2020, January"
Woolworths,All the spare time you have because you dont get shiftsFinding hours,1.0,4 years ago,"2020, January"
Woolworths,"Approachable management  team, flexibility in hours , an understanding  and caring companyDemanding work environment",4.0,3 years ago,"2020, January"
Woolworths,"Opertunity to learn a variety of skills over a number of departments.Working along side management. 
Very demanding of your time at short notice quiet often.",4.0,4 years ago,"2020, January"
Woolworths,Staff were fun to work with. The team environment made going to work a pleasureThere was always clear direction and set goals,5.0,4 years ago,"2020, January"
Woolworths,"Fellow team members are good to work with, online rosters payslips etc...Staffing can be short  at times so you carry a heavy workload sometimes.",4.0,4 years ago,"2020, January"
Woolworths,Fast paced and gets people skills upNot much focus on individual needs,3.0,3 years ago,"2020, January"
Woolworths,Early starts equals early finishesManagement unwilling to listen to ideas and be open to act on them,3.0,2 months ago,"2020, January"
Woolworths,"Decent pay. Nice enough boss.The people were not great, being the second youngest employee with no links to anyone made it hard to break into the social ring.",2.0,2 years ago,"2020, January"
Woolworths,"Job security, short daily-commute.Dealing with managers and customers at the same time.",3.0,2 months ago,"2020, January"
Woolworths,"Most of the people I work with, we get along well and try to work hard for each other.The hours (night fill); unrealistic expectations on work goals from management; constant cost cutting and never providing enough hours to get the job done, the just expect it done anyway; always expected to bend over backwards for the company but they never want to make adjustments to help you out;  security measures and staff protection is atrocious; they're only worried about safety issues when it suits them; poor wages; get stuck working nights for many years and get told you can leave if you ever ask for day work; all they're worried about is profit.",1.0,6 months ago,"2020, January"
Woolworths,"Flexible hours, discount card, generous breaksNo reward for hard work. Doing the bare minimum is equal to working hard in managements eyes",5.0,6 months ago,"2020, January"
Woolworths,Great support for young people starting out in the workforce with real opportunities to progressDue to the nature of the job work times can pretty flat out. Day night etc.,4.0,4 years ago,"2020, January"
Woolworths,Good people to work with.Severe lack of staff.  More jobs to do but less staff to complete them.,3.0,4 years ago,"2020, January"
Woolworths,5% discount across woolworths limited companies and the fact that they like to promote form within.Working with fixed minded people who have no understanding of how to there job let alone the motivation.,2.0,2 years ago,"2020, January"
Woolworths,"I guess the money is ok.Work life balance is almost non existent, almost 0 incentives and a ridiculous expectation when it comes down to people per department.",3.0,4 years ago,"2020, January"
Woolworths,"Working in a good environment with good team memebersDifficult customers, shift work",5.0,3 years ago,"2020, January"
Woolworths,"Good pay
Good working environmentSpeaking to the right people to move up and progress your career",4.0,3 years ago,"2020, January"
Woolworths,"Flexibility, fair work environment, and good managersOngoing training and development",5.0,4 years ago,"2020, January"
Woolworths,Worked with lively people and very understanding.Uniform. The shirts are very uncomfortable and not very practical for movement when on checkouts.,5.0,1 year ago,"2020, January"
Woolworths,The flexibility they provide to staff for work/life balance Some of the communication doesn’t reach all staff which can become confusing ,5.0,6 months ago,"2020, January"
Woolworths,The people I worked withIn store the dynamics were very different and very clicky,3.0,3 years ago,"2020, January"
Woolworths,Meeting new people you get to have your favorite customers who always come to you for helpDifficult customers make your day not very pleasant at times but you learn how to handle them,5.0,2 years ago,"2020, January"
Woolworths,"The inside information for sales and dealsDouble shifts, lack of opportunities and inconsistent hours",3.0,6 months ago,"2020, January"
Woolworths,Nice working for a company that is australia wideTo meet the quality of the company,4.0,2 years ago,"2020, January"
Woolworths,None . No managerr on friday and weekend so usually miss the lunch breaks.Everything under staffed,3.0,1 year ago,"2020, January"
Woolworths,Its a good place to interact with customers from various backgrounds.Its physically hard job.,3.0,2 years ago,"2020, January"
Woolworths,"Friendly people, good pay, easy workSometimes work goes unappreciated. Some customers suck. Some areas of management need work and management needs to spend more time getting feedback from staff for improvements",4.0,1 year ago,"2020, January"
Woolworths,"Friendly customers, easy workNot a lot of equal opportunity, although I was more experienced new staff were given more time in harder areas",3.0,1 year ago,"2020, January"
Woolworths,"Flexibility,learning environmentBalancing politics with outcomes",5.0,1 year ago,"2020, January"
Woolworths,Reputed company and great company to work with.Every day is a new day with new customers with different experiences.,5.0,4 years ago,"2020, January"
Woolworths,Meeting new people every day getting decent breaksStanding on your feet all day and management isn't very good,4.0,4 years ago,"2020, January"
Woolworths,Great work life balanceLearning new technology or having difficult situations.,5.0,4 years ago,"2020, January"
Woolworths,They are happy to work around your hours and if you can't work unexpectedly they have the numbers to cover for you.It becomes repetitive and is not mentally stimulating.,4.0,4 years ago,"2020, January"
Woolworths,Easy going mangangers & supervisorsWorking in a tight scanning area with not a lot of room to move,4.0,2 years ago,"2020, January"
Woolworths,Free parkinf and building team workStressful customers,4.0,4 years ago,"2020, January"
Woolworths,The hours are very flexibleDealing with the imcompetence at head office level,2.0,4 years ago,"2020, January"
Woolworths,Learn new and different skillsThe challenges were learning how to comunicate with customers and figure out how they spoke and speake how they speak to you so you get along and make sales and help them,5.0,3 years ago,"2020, January"
Woolworths,"Lots of hours, lovely customers.Being asked to work in other departments you are unfamiliar with",3.0,4 years ago,"2020, January"
Woolworths,"Employee discounts, paid breaks, training opportunities.As with most companies management are more likely to give shifts to junior staff rather than loyal senior staff to save on budget.",5.0,3 months ago,"2020, January"
Woolworths,The supermarket i worked in was very flexible and family orientated.I didnt find any challenges.,4.0,4 years ago,"2020, January"
Woolworths,The people i work with are great. I love working with them as they understand and care for you when your downGetting the help when needed and getting upper management to listen and at least pretend to care.,3.0,3 years ago,"2020, January"
Woolworths,".I get paid weekly.  There are some good work colleges and the chance to learn new thingsRosters are constantly changing and even though I have a contract,  I cant make plans as the next thing you know they have changed your roster and you are working.  they also don't pay overtime and being in the Deli you are rarely out on time especially when you work a closing shift.",2.0,4 years ago,"2020, January"
Woolworths,Easy to work with others.Storage was poor and certain staff were not pulling their own weight.,3.0,3 years ago,"2020, January"
Woolworths,"The pay is good & they offer various starting times.Physical, repetitive work until you rarn yiur chance to gain extra skills.",4.0,4 years ago,"2020, January"
Woolworths,They can cater for any shift changes if requiredThere are no challenges that were 2 hard,5.0,2 months ago,"2020, January"
Woolworths,If you have an emergency at home you are easy to replace at your shift.Communication from management needs work,4.0,1 year ago,"2020, January"
Woolworths,"Every days is different and always challenging.Being happy all the time can be hard, working long hours and striving for a promotion is neverending.",4.0,4 years ago,"2020, January"
Woolworths,Good to gain experience and basics of retail operations. Usual regular job challenges nothing particular to woolies. ,4.0,6 months ago,"2020, January"
Woolworths,Co workers and customers  are the best things about WooliesWorking within the time constraints as well as the shoddy equipment (ie: 2 printers for 8 departments and still expect things to be done in a timeframe that was designed for 1 printer/department,2.0,6 months ago,"2020, January"
Woolworths,"The shift times worked for me with kidsLate nights, management pressure to get all stock out when under staffed",3.0,4 years ago,"2020, January"
Woolworths,Knowing I'll be working indoors. Working with younger employees.,1.0,2 months ago,"2020, January"
Woolworths,"Great first job, very helpful staff members and was able to transfer easily when moving towns.Nightshift hours meant missing out on some good nights out with mates.",5.0,4 years ago,"2020, January"
Woolworths,They sometimes put pastries in the lunch room.They don't even supply foam cups for drinking water.,1.0,4 years ago,"2020, January"
Woolworths,"Make friends, good hours, good pay.Some staff, giving suggestions.",4.0,4 years ago,"2020, January"
Woolworths,The friendly staff. The flexibility of hours to suit most needs.Some narky customers,5.0,4 years ago,"2020, January"
Woolworths,Its a lot of fun and very well organizedBecause its so large you can get caught in one sector very easily,5.0,4 years ago,"2020, January"
Woolworths,The people you work with and the customers.Time management and running a front end to keep everyone happy.,4.0,4 years ago,"2020, January"
Woolworths,"Work with great people, 5% discountDealing with difficult customers",4.0,3 years ago,"2020, January"
Woolworths,Staff members. Hours. Job.Customers requests for assistance when you are working.,4.0,4 years ago,"2020, January"
Woolworths,The staff that work as a teamThe lazy managers that bluff their way,4.0,2 years ago,"2020, January"
Woolworths,"Mostly great coworkers
Okay job while studyingStaff are treated like they are disposable
Gossipy and toxic environment
Consistently disregard EBA agreement rules",1.0,6 months ago,"2020, January"
Woolworths,Friendly colleagues and supportive management.Performance pressure leads to some body damage.,4.0,3 years ago,"2020, January"
Woolworths,The staff at store levelGetting senior management to listen and stop being dictators,3.0,2 years ago,"2020, January"
Woolworths,It’s great working with a fun bunch of people. We are like one big family.No challenges are to big or small when you have help from everyone,5.0,2 years ago,"2020, January"
Woolworths,"Job security. Rewards/remunerationSlow to change, too many chiefs who aren't working to the expected behaviours",4.0,3 years ago,"2020, January"
Woolworths,"Do your job very hard to get let goManagement, and working in retail",2.0,6 months ago,"2020, January"
Woolworths,Easy to take time off. And great for school age kids. You can definitely work your way up and the pay is pretty good.Don't get many 'perks',5.0,3 years ago,"2020, January"
Woolworths,Easy opportunity to advanceStrenuous work,5.0,4 years ago,"2020, January"
Woolworths,The constant face to face interaction with customers.The repetitive nature of the job.,3.0,3 years ago,"2020, January"
Woolworths,"Flexibility with shifts and hoursHigh intensity work, poor management in some areas",3.0,4 years ago,"2020, January"
Woolworths,"Staff discount, get things that are on sale, meet a large Varity of peopleDifficult customers, different levels of work ethic, different standards in each store as well as training",3.0,2 years ago,"2020, January"
Woolworths,Overall the diversity and  camaraderie of co-workers is the icing on the cakeTolerating the tendency to pass the buck down the food chain,2.0,4 years ago,"2020, January"
Woolworths,"Customer interaction
Working as part of a teamOvercoming daily organisational issues",4.0,4 years ago,"2020, January"
Woolworths,Meet good people. If you had a good manger you do weellBeing of Aboriginal back ground i always had to be better then everone else just to be seen as a equal. Was not fair,2.0,1 year ago,"2020, January"
Woolworths,"Great staff
Excellent hours
Equal OpportunityWorking on the checkout can be monotonous.",4.0,4 years ago,"2020, January"
Woolworths,"Diverse workplace and never boring.Dealing with incompetent higher level managment
Customer service requiring huge amount of patience.",3.0,4 years ago,"2020, January"
Woolworths,Friendly and hard working team.Struggle to learn and develop my skills sometimes,5.0,1 year ago,"2020, January"
Woolworths,The different skills you achieve and learn about when working in different departments.Very hard to progress in the company. All opportunities were given to friends/family members. ,3.0,6 months ago,"2020, January"
Woolworths,Having to push yourself to get things done on time made time go really fastGetting all the load done on time and occasional communication challenges,5.0,1 year ago,"2020, January"
Woolworths,"Flexibility, continued learning Under performing staff",5.0,6 months ago,"2020, January"
Woolworths,The great people I got to meet.Not enough working equipment and not enough hands on the shop floor. ,1.0,2 months ago,"2020, January"
Woolworths,"-Canteen onsite
-security parkingIts performance based,which can get difficult over time",4.0,2 years ago,"2020, January"
Woolworths,"Granted team work, oppunity to learn new thingsHandling customer complaints can be an issue",4.0,4 years ago,"2020, January"
Woolworths,"Managers and team members are always supportive to each other.Can get extremely busy some time, specially during peak hours.",5.0,2 months ago,"2020, January"
Woolworths,The people  the customers and the fast pace every day was differentGroup managers and upper managment,3.0,2 years ago,"2020, January"
Woolworths,"Working in a fast paced environment where there is a variety of roles, new products and interesting people.Long trading hours require lots of flexibility which can affect traditional family time.",3.0,4 years ago,"2020, January"
Woolworths,The people.the way you are treated as part of a team.None that i can think of.,4.0,3 years ago,"2020, January"
Woolworths,"Good Life/Work BalanceManagement is terrible
no matter how hard you work they always find problems with the work you have done",2.0,1 year ago,"2020, January"
Woolworths,"Loved my friends that I made at work, jobs themselves weren’t too difficultExtremely poor management,, only favourites received good shifts and if you were unable to fill in a shift ect you got no hours the next week. Management in other departments seemed fine but department I was forced into was was run by a person with the personality and expertise of a 5 year old.",2.0,1 year ago,"2020, January"
Woolworths,Flexible hoursWork life balance. Very physical,3.0,4 years ago,"2020, January"
Woolworths,A good Management system is in place.The long hours of standing ,4.0,6 months ago,"2020, January"
Woolworths,Good people to work alongsideTrying to please management,1.0,2 years ago,"2020, January"
Woolworths,"Staff discount, making new friends,Trying to get more hours",3.0,2 years ago,"2020, January"
Woolworths,Sunday Rates.Everyone treats you badly for being sick. Management are lazy and get angry when staff don't pick up after them and get all their jobs and extra jobs done. Most staff are rude judgemental and feel as though they all think they're better than you.,1.0,4 years ago,"2020, January"
Woolworths,"Staff Discount cardShifts to fit in with family. Contract changes, lack of shifts",2.0,4 years ago,"2020, January"
Woolworths,Great company to work forReaching targets getting on there books hard to move up unfair rotations don,5.0,4 years ago,"2020, January"
Woolworths,"Interactions with customers, and some team matesNot appreciated by management, no work/life balance",1.0,3 months ago,"2020, January"
Woolworths,The work hours and shifts availableDisgruntled and rude customers.   Management That Won't listen to our needs.,4.0,1 year ago,"2020, January"
Woolworths,Making friends  and being able to give good customer service .Learning different departments,5.0,4 years ago,"2020, January"
Woolworths,Meeting great people and making friends for life.Putting up with the poor management. Some managers need more people skills training.,4.0,4 years ago,"2020, January"
Woolworths,Most of the team were friendly and team playersManagers and supervisiors had little compassion when it came to sudden illness and university exams.,3.0,2 years ago,"2020, January"
Woolworths,You get to work in air conditioningThe managers and customers are disrespectful and rude,2.0,1 year ago,"2020, January"
Woolworths,Only good thing was late night shifts when you didn’t have to work behind registers and could do other thingsHorrible management and can be lots of coverage of shifts last minute that you may not be able to do but get forced into them. Boring job behind registers with lots of horrible customers and tend to get a lot of back pain from standing and bending constantly when bagging. With new bags you also have to carry heavier things without breaks. Was promised a lot I could enter new departments but they never followed through on it,2.0,1 year ago,"2020, January"
Woolworths,Having job security nothing elseNo weekend life.No worklife balance .Urealustic targets.,2.0,2 years ago,"2020, January"
Woolworths,The people you meet and friends you makeManagement being difficult and underhanded especially during the new restructuring and redundancy process. ,1.0,3 months ago,"2020, January"
Woolworths,The fsct no one day is the sameSometimes get bad customers,5.0,4 years ago,"2020, January"
Woolworths,"Good pay.
Always got a break on time.Customer survice was a challenge for me.
Irregular casual hours was challenging during school.
For me the job was depressingly repetitive.",3.0,2 years ago,"2020, January"
Woolworths,Dont have to pay for gym feesStaff mot trained correctly after starting the position,3.0,2 years ago,"2020, January"
Woolworths,"Flexible hours, good Sunday rate as a part time, friendly staffs, great department workmates.Average rate for a 24 year old man",5.0,4 years ago,"2020, January"
Woolworths,Nothing at all was good about working here. Poor treatment from managers. Very little shifts due to consistent budget cutting.,1.0,6 months ago,"2020, January"
Woolworths,"Great management and staff, pleasant environment to work.Not being employed full time as only management are full time",5.0,2 years ago,"2020, January"
Woolworths,Job securityUnder staffed,3.0,4 years ago,"2020, January"
Woolworths,Long term friendshipThere are there if you want them,5.0,4 years ago,"2020, January"
Woolworths,I found no good things in the position I was put into I was totally unsuitable for this positionPushed to perform to keep up with more experienced workers feeling totally unworthy,1.0,1 year ago,"2020, January"
Woolworths,Its a job that will teach you the fundamentals of retail. A perfect first job but thats itGetting enough shifts and in some areas having the ability to handle bad customers,3.0,4 years ago,"2020, January"
Woolworths,Good work life balanceLimited opportunity to move forward as limited in areas of specialty,3.0,3 years ago,"2020, January"
Woolworths,"Great career progression if you are willing to work hard, which in turn brings good moneyWorking hours can sometimes be long and a lot expected of you but I guess that's why it's a challenge",4.0,4 years ago,"2020, January"
Woolworths,"Weekly pay, contracted hoursGetting called in or asked to work a longer shift on the day, hard to take leave over holiday periods as it is retail",4.0,4 years ago,"2020, January"
Woolworths,Free Fruits for in the lunch roomNot being able to go up a higher position,2.0,3 years ago,"2020, January"
Woolworths,"Friendships formedDealing with the pressures of upper management, constantly want more and more for less money",2.0,4 years ago,"2020, January"
Woolworths,Good people to work withLong hours pay is poor unless in upper management which can take years to get to grid lock in company,3.0,6 months ago,"2020, January"
Woolworths,The Friendships made Not disability friendly,2.0,6 months ago,"2020, January"
Woolworths,"Some of the customers, and some of the staff.Consistently inconsistent.
Hypocritical.",1.0,3 years ago,"2020, January"
Woolworths,Managers are always there to helpBeing a manager and not having the staff to get the job done,4.0,4 years ago,"2020, January"
Woolworths,"Kind staff. Clean, well organised store.Unrealistic deadlines.",3.0,4 years ago,"2020, January"
Woolworths,Time went fastVery demanding manager.,3.0,4 years ago,"2020, January"
Woolworths,"Nice customers, very flexible and gives shifts to pick upUniform, boring shifts, long standing periods, rude customers",2.0,2 years ago,"2020, January"
Woolworths,The staff was like family. Always there and easy to trustWhen it gets to busy in the holidays and it turns to chaos,5.0,3 years ago,"2020, January"
Woolworths,Great team members. Getting the hour you need ,4.0,6 months ago,"2020, January"
Woolworths,Made great friends through my time at woolworths gave me a great stepping stone for things i want to do in the future.Working at woolworhts presesnted many challenges each very different to the next.,5.0,4 years ago,"2020, January"
Woolworths,The constant flow of customers always gave a new person to interact with. There was almost NO down time to get things done. Management would only roster one person on for a huge busy period of the day and then scald workers when she thought they hadn't gotten enough done. ,3.0,6 months ago,"2020, January"
Woolworths,Meeting nice people and having excellent paySome of the people can be quite difficult to work with,5.0,4 years ago,"2020, January"
Woolworths,Majority of the staff get to be like familyI don't get the chance to progress,3.0,3 years ago,"2020, January"
Woolworths,The people that you worked with at head office The managers are all out for themselves.,1.0,6 months ago,"2020, January"
Woolworths,"Great team enviroment, challenging job roles, face paced and fun at timesDealing with alot of staff and being able to complete tasks on schedule",4.0,4 years ago,"2020, January"
Woolworths,Woolworths is good for a stable flexible job.Not many opportunities to expand your career and bosses expect too much from one person.,3.0,3 years ago,"2020, January"
Woolworths,Local full time job hourly pay with super paid plus holiday and sick pay and staff discount card as wellConditions and hours,2.0,2 years ago,"2020, January"
Woolworths,"Nothing. nothing and more nothing.Hours, labour, coworkers. ",2.0,6 months ago,"2020, January"
Woolworths,Great team members. Getting the hour you need ,4.0,6 months ago,"2020, January"
Woolworths,Made great friends through my time at woolworths gave me a great stepping stone for things i want to do in the future.Working at woolworhts presesnted many challenges each very different to the next.,5.0,4 years ago,"2020, January"
Woolworths,Majority of the staff get to be like familyI don't get the chance to progress,3.0,3 years ago,"2020, January"
Woolworths,"One of the best things about working for Woolworths Ltd was being able to meet many new people, customers and co-workers alike. Making great relationships made a comfy environment to work in. 
For the tasks I needed to do, I'd say the pay was above average. It really is well paying for an after school job or young adult that covers the basics and then some, as long as you got hours.
Being with the SDA union was also a great positive. There were many benifets included that helped me work for as long as I did.First of all: the Woolworths Radio. Kinda drove me a bit crazy hearing the same 8 songs everyday... Along with the same tasks being performed at work made each day blend into one another and feel exactly the same. If it wasn't for my coworkers keeping things interesting, I'd never keep track of what day it was.",4.0,4 years ago,"2020, January"
Woolworths,"Great mix of people, and all were helpful and friendly.I'm not a morning person, so waking at 3:45am each day to arrive ready to work at 5am was quite a strain, but the day greatly improved once I arrived, as the team made it feel like you were achieving real results each day, which meant everyone worked together to make it possible.",5.0,4 years ago,"2020, January"
Woolworths,Work close to home and meet new people Unable to take time off over Christmas period to spend time with family ,2.0,6 months ago,"2020, January"
Woolworths,Friendly customers that are happy to have you help themPower tripping managers,1.0,6 months ago,"2020, January"
Woolworths,The constant flow of customers always gave a new person to interact with. There was almost NO down time to get things done. Management would only roster one person on for a huge busy period of the day and then scald workers when she thought they hadn't gotten enough done. ,3.0,6 months ago,"2020, January"
Woolworths,Some (very few) colleagues members are experienced.Management lacks expertise in their field.,2.0,3 months ago,"2020, January"
Woolworths,I get full time hoursThey are struggling with other super markets opening up and they have to cut wages which makes it hard to complete tasks.,3.0,4 years ago,"2020, January"
Woolworths,Work life balance. A great team of support and an enjoyable work environment.Adjusting to new departments.,4.0,2 years ago,"2020, January"
Woolworths,The people that you worked with at head office The managers are all out for themselves.,1.0,6 months ago,"2020, January"
Woolworths,They gave me alot of work by working a few stores in aweek nice managers and staff l was very happy therePtime  can go higher,5.0,2 years ago,"2020, January"
Woolworths,Work with good staff. Good team environment As a manager  there is no work life balance. At present more mangers leaving than staying ,2.0,6 months ago,"2020, January"
Woolworths,The people you meet.Wages to run your department,1.0,6 months ago,"2020, January"
Woolworths,Long term Job and good to start your life Management weren't the best ,2.0,2 months ago,"2020, January"
Woolworths,"Money was pretty good, made friends, got to do things outside my regular job sometimes which I enjoyed a lot.Long hours and sometimes very late nights and early mornings the next day.",5.0,3 years ago,"2020, January"
Woolworths,"Some of the staff are really nice, they make work goodIt’s hard to become more than casual ",4.0,2 months ago,"2020, January"
Woolworths,Great brand. Excellent teamHiring managers not understanding the process,4.0,3 years ago,"2020, January"
Woolworths,The staff you meetNo challenges except being over worked,1.0,4 years ago,"2020, January"
Woolworths,"Very flexible working hours 
Young culturally diverse staff
Easy to pick up as many or as little shifts as neededOften under staffed and high expectations put on staff
No annual leave allowed in December",4.0,4 years ago,"2020, January"
Woolworths,"A pay packet... It maybe mundane but gives something to do day to day.The amount of hours that I got made to work for free week to week... Once on Salary you are perceived as owed by upper management.
90% of staff do 10% of the work while 10% do 90% of the work...
No former training, off the deep end... Character building.",1.0,2 years ago,"2020, January"
Woolworths,Meeting new people and working with people from different backgrounds.Having to do the work of three people because there are so many cutbacks.  You are expected to complete tasks in an untimely manner and made to feel like an underachiever for not doing the impossible.,2.0,4 years ago,"2020, January"
Woolworths,"People experience movement within the company and lots of opportunities to move up and around the company and other woolworths related companies Customers can be challenging but overall not to bad 
Some of the targets(in management) can be challenging however are always achievable",5.0,4 years ago,"2020, January"
Woolworths,"The pay, training, and flexibility in working hours. I payed my way through high school, university, and travel, while working in various departments on a casual basis. I was offered career progression, and trusted with training new staff, opening and closing the store, and ordering stock. I made life-long friends, and had accommodating and encouraging department managers.Regional managers have unrealistic expectations and talk down to department managers.",5.0,3 years ago,"2020, January"
Woolworths,"Having a group of friends that we could hang out Some difficult wkers manly butchers in meat room

",4.0,2 months ago,"2020, January"
Woolworths,"Team atmosphere, overtime hours, early starts, early afternoon finishReaching over 100% performance, team co-operation around machinery, health and safety awareness, reaching managements forecast expectations.",3.0,3 years ago,"2020, January"
Woolworths,"Flexible hours, always work, easy to take leave.
Great team environment, always paid on timeLow pay rates, managers can be rude to staff, company is not open to staff moving departments within the store.",3.0,1 year ago,"2020, January"
Woolworths,"People is so friendly and moving around much and also getting to know all directions in the area.What i know working in the company is bad languages, and sometimes people have rude attitude, no respect of other property like just take anything that doesn't belong to them.",5.0,2 years ago,"2020, January"
Woolworths,Working with people who can work as a team my hours fit in with my lifestyle staff are friendly easy access to food job securityGetting the job done in the required time and staff who don't always work to there ability,4.0,4 years ago,"2020, January"
Woolworths,Help futher your carrers and help you with any situations you need help withWorking around different people and being able to communicate properly with difficult questions customers ask you,5.0,4 years ago,"2020, January"
Woolworths,"The interaction with customers from all walks of life is the best of woolworths. if you like chatting and able to listen, it helps you to do the best in shop for returning customers and they trust you. they will always come back to see you. that's the best part is when they come not for the product but the person who smiled at them, who shared a great meal idea or some 
one just to talk to . that is enjoyment I get.Completion from other supermarket chains, the pricing and availability of products. cost of doing business,",5.0,4 years ago,"2020, January"
Woolworths,Job securityCost cutting. Unrealistic budgets. No support.,3.0,4 years ago,"2020, January"
Woolworths,The pay rates are average. It is very hard to get fired. Lazy staff can get away with a lot.Safety standards are ignored. If you are not lazy all the work gets dumped on your shoulders. Hours are always being cut and expectations are always rising. Training is always just a set of Chinese whispers so you can never tell if you are doing the right thing.,1.0,4 years ago,"2020, January"
